rcs_m2,trial,method,pd,pfa,reports,observations,active_targets,capture,bits,delay_ms,sensing_allocated_w,communication_allocated_w,rho_mean,rho_std,rho_vector,power_search_seconds,table_builds,accepted_power_moves,predicted_objective_gain
0.05,13,uniform_power_joint,0.4,0.06333333333333334,8,43,10,0.9767441860465116,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,13,node_power_fixed_set,0.5,0.06333333333333334,8,43,10,0.9767441860465116,5120.0,8.533333333333335,7.950000000000001,7.049999999999999,0.53,0.3385262175962151,"[0.2, 0.2, 0.2, 0.95, 0.8, 0.95, 0.5, 0.95, 0.2, 0.95, 0.5, 0.2, 0.2, 0.95, 0.2]",0.0,0,0,0.0
0.05,13,power_joint,0.5,0.08,8,44,10,0.9772727272727273,5120.0,8.533333333333335,7.3500000000000005,7.6499999999999995,0.49000000000000005,0.35693136595149494,"[0.2, 0.2, 0.2, 0.95, 0.8, 0.95, 0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.2, 0.95, 0.2]",32.569275700021535,188,16,1.046736610764641
0.05,13,balanced_fixed_power,0.7,0.043333333333333335,8,60,10,0.9833333333333333,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,14,v1,0.3,0.06333333333333334,2,39,10,0.8205128205128205,1280.0,2.1333333333333333,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,14,joint_fixed_power,0.3,0.06333333333333334,2,39,10,0.8205128205128205,1280.0,2.1333333333333333,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,14,uniform_power_joint,0.3,0.06333333333333334,2,39,10,0.8205128205128205,1280.0,2.1333333333333333,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,14,node_power_fixed_set,0.5,0.06,2,39,10,0.8205128205128205,1280.0,2.1333333333333333,8.4,6.6,0.56,0.35411862419251544,"[0.95, 0.2, 0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.2, 0.95, 0.95, 0.2, 0.95, 0.8, 0.5]",0.0,0,0,0.0
0.05,14,power_joint,0.6,0.04666666666666667,8,41,10,0.8048780487804879,5120.0,8.533333333333335,7.3500000000000005,7.6499999999999995,0.49000000000000005,0.35693136595149494,"[0.95, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.95, 0.95, 0.2, 0.95, 0.8, 0.2]",31.93921219999902,188,16,0.3936048180498821
0.05,14,balanced_fixed_power,0.7,0.05333333333333334,8,60,10,0.8666666666666667,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,15,v1,0.1,0.02,8,41,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,15,joint_fixed_power,0.2,0.02666666666666667,8,42,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,15,uniform_power_joint,0.2,0.02666666666666667,8,42,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,15,node_power_fixed_set,0.4,0.03333333333333333,8,42,10,1.0,5120.0,8.533333333333335,7.95,7.05,0.53,0.35580893749314385,"[0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.8, 0.95, 0.95, 0.95, 0.2, 0.2, 0.8, 0.95, 0.2]",0.0,0,0,0.0
0.05,15,power_joint,0.2,0.02666666666666667,8,45,10,1.0,5120.0,8.533333333333335,6.9,8.1,0.46,0.3352610922848042,"[0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.95, 0.5, 0.95, 0.2, 0.2, 0.8, 0.95, 0.2]",33.593008600058965,188,15,0.6227791921852592
0.05,15,balanced_fixed_power,0.3,0.03666666666666667,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,18,v1,0.1,0.05,8,31,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,18,joint_fixed_power,0.1,0.03333333333333333,6,32,10,1.0,3840.0,6.400000000000001,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,18,uniform_power_joint,0.3,0.04,6,46,10,1.0,3840.0,6.400000000000001,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.05,18,node_power_fixed_set,0.3,0.03333333333333333,6,46,10,1.0,3840.0,6.400000000000001,7.800000000000001,7.199999999999999,0.52,0.3586084215408221,"[0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.95, 0.95, 0.95, 0.95, 0.95, 0.5, 0.2, 0.2]",0.0,0,0,0.0
0.05,18,power_joint,0.3,0.04,8,47,10,0.9787234042553191,5120.0,8.533333333333335,7.3500000000000005,7.6499999999999995,0.49000000000000005,0.35693136595149494,"[0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.95, 0.95, 0.95, 0.95, 0.8, 0.2, 0.2, 0.2]",34.86382129997946,188,11,0.5559669398814182
0.05,18,balanced_fixed_power,0.3,0.05,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,22,v1,0.5,0.04666666666666667,8,39,10,0.9743589743589743,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,22,joint_fixed_power,0.4,0.06333333333333334,8,40,10,0.975,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,22,uniform_power_joint,0.4,0.06333333333333334,7,45,10,0.9777777777777777,4480.0,7.466666666666669,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.05,22,node_power_fixed_set,0.6,0.06666666666666667,7,45,10,0.9777777777777777,4480.0,7.466666666666669,9.0,5.999999999999999,0.6,0.37416573867739417,"[0.95, 0.2, 0.95, 0.2, 0.95, 0.95, 0.2, 0.2, 0.95, 0.2, 0.95, 0.95, 0.2, 0.95, 0.2]",0.0,0,0,0.0
0.05,22,power_joint,0.6,0.05,7,38,10,0.9736842105263158,4480.0,7.466666666666669,8.25,6.749999999999999,0.55,0.3741657386773941,"[0.95, 0.2, 0.2, 0.2, 0.95, 0.95, 0.2, 0.2, 0.95, 0.2, 0.95, 0.95, 0.2, 0.95, 0.2]",31.878828500048257,188,8,0.37602239986947783
0.05,22,balanced_fixed_power,0.6,0.03,8,60,10,0.9833333333333333,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,17,v1,0.3,0.043333333333333335,8,47,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,17,joint_fixed_power,0.3,0.043333333333333335,8,47,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,17,uniform_power_joint,0.3,0.043333333333333335,8,47,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,17,node_power_fixed_set,0.4,0.05,8,47,10,1.0,5120.0,8.533333333333335,6.6000000000000005,8.4,0.44000000000000006,0.3411744421846396,"[0.2, 0.2, 0.8, 0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.95]",0.0,0,0,0.0
0.05,17,power_joint,0.4,0.03666666666666667,8,48,10,0.9791666666666666,5120.0,8.533333333333335,6.6000000000000005,8.4,0.44000000000000006,0.3411744421846396,"[0.2, 0.2, 0.8, 0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.95]",35.74376090010628,188,14,0.629445274671403
0.05,17,balanced_fixed_power,0.4,0.06,8,60,10,0.95,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,19,v1,0.4,0.06333333333333334,8,41,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,19,joint_fixed_power,0.3,0.04666666666666667,8,46,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,19,uniform_power_joint,0.4,0.04666666666666667,8,55,10,1.0,5120.0,8.533333333333335,7.5,7.5,0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]",0.0,0,0,0.0
0.05,19,node_power_fixed_set,0.4,0.056666666666666664,8,55,10,1.0,5120.0,8.533333333333335,8.399999999999999,6.6,0.5599999999999999,0.3411744421846396,"[0.2, 0.95, 0.2, 0.8, 0.2, 0.95, 0.2, 0.95, 0.8, 0.8, 0.95, 0.8, 0.2, 0.2, 0.2]",0.0,0,0,0.0
0.05,19,power_joint,0.5,0.07,8,46,10,1.0,5120.0,8.533333333333335,6.150000000000001,8.85,0.4100000000000001,0.31368774282716244,"[0.2, 0.5, 0.2, 0.8, 0.2, 0.2, 0.2, 0.95, 0.95, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2]",37.077224600012414,188,21,1.0553534323001448
0.05,19,balanced_fixed_power,0.3,0.05,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,21,v1,0.6,0.04666666666666667,8,50,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,21,joint_fixed_power,0.6,0.04666666666666667,8,50,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,21,uniform_power_joint,0.7,0.04666666666666667,8,50,10,1.0,5120.0,8.533333333333335,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.05,21,node_power_fixed_set,0.6,0.043333333333333335,8,50,10,1.0,5120.0,8.533333333333335,6.750000000000001,8.25,0.45000000000000007,0.35355339059327373,"[0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.95, 0.95, 0.2, 0.2, 0.2, 0.2]",0.0,0,0,0.0
0.05,21,power_joint,0.8,0.03666666666666667,8,50,10,1.0,5120.0,8.533333333333335,6.750000000000001,8.25,0.45000000000000007,0.35355339059327373,"[0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.95, 0.95, 0.2, 0.2, 0.2, 0.2]",34.54192589991726,188,10,0.8548416534456238
0.05,21,balanced_fixed_power,0.6,0.04666666666666667,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,20,v1,0.3,0.056666666666666664,6,49,10,0.9795918367346939,3840.0,6.400000000000001,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,20,joint_fixed_power,0.3,0.05,6,46,10,0.9782608695652174,3840.0,6.400000000000001,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,20,uniform_power_joint,0.3,0.056666666666666664,0,52,10,0.9807692307692307,0.0,0.0,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.05,20,node_power_fixed_set,0.2,0.043333333333333335,0,52,10,0.9807692307692307,0.0,0.0,6.750000000000001,8.25,0.45000000000000007,0.35355339059327373,"[0.95, 0.2, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.95]",0.0,0,0,0.0
0.05,20,power_joint,0.5,0.05,8,43,10,0.9534883720930233,5120.0,8.533333333333335,6.750000000000001,8.25,0.45000000000000007,0.35355339059327373,"[0.95, 0.2, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.95]",41.25989520002622,188,10,0.6881145801417559
0.05,20,balanced_fixed_power,0.3,0.05333333333333334,8,60,10,0.9833333333333333,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,16,v1,0.5,0.08333333333333333,5,55,10,1.0,3200.0,5.333333333333334,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,16,joint_fixed_power,0.5,0.06333333333333334,6,55,10,1.0,3840.0,6.400000000000001,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,16,uniform_power_joint,0.5,0.06333333333333334,0,55,10,1.0,0.0,0.0,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.05,16,node_power_fixed_set,0.5,0.05,0,55,10,1.0,0.0,0.0,7.500000000000001,7.499999999999999,0.5000000000000001,0.36742346141747667,"[0.2, 0.95, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.05,16,power_joint,0.6,0.04666666666666667,8,51,10,1.0,5120.0,8.533333333333335,6.750000000000001,8.250000000000004,0.45000000000000007,0.3535533905932738,"[0.2, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.95, 0.95, 0.95, 0.95]",42.99780050001573,188,10,0.6807014537466318
0.05,16,balanced_fixed_power,0.4,0.08666666666666667,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,23,v1,0.3,0.07,7,42,10,1.0,4480.0,7.466666666666669,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,23,joint_fixed_power,0.4,0.06,6,33,10,1.0,3840.0,6.400000000000001,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,23,uniform_power_joint,0.5,0.05333333333333334,3,55,10,1.0,1920.0,3.2,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.05,23,node_power_fixed_set,0.5,0.04,3,55,10,1.0,1920.0,3.2,8.25,6.749999999999999,0.55,0.3741657386773941,"[0.2, 0.2, 0.95, 0.95, 0.95, 0.2, 0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.2, 0.95, 0.95]",0.0,0,0,0.0
0.05,23,power_joint,0.4,0.05,8,50,10,1.0,5120.0,8.533333333333335,7.500000000000001,7.499999999999999,0.5000000000000001,0.36742346141747667,"[0.2, 0.2, 0.2, 0.95, 0.95, 0.2, 0.2, 0.95, 0.2, 0.95, 0.2, 0.2, 0.2, 0.95, 0.95]",41.15404519997537,188,9,0.6987752471885424
0.05,23,balanced_fixed_power,0.4,0.06333333333333334,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,24,v1,0.6,0.056666666666666664,8,47,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,24,joint_fixed_power,0.7,0.06,6,44,10,1.0,3840.0,6.400000000000001,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,24,uniform_power_joint,0.5,0.05,0,51,10,1.0,0.0,0.0,14.249999999999995,0.7500000000000007,0.9499999999999996,3.3306690738754696e-16,"[0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95]",0.0,0,0,0.0
0.05,24,node_power_fixed_set,0.5,0.056666666666666664,0,51,10,1.0,0.0,0.0,8.549999999999999,6.449999999999999,0.57,0.3627671429443411,"[0.95, 0.95, 0.95, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.95, 0.95, 0.5, 0.2, 0.95, 0.2]",0.0,0,0,0.0
0.05,24,power_joint,0.5,0.06,8,50,10,1.0,5120.0,8.533333333333335,7.500000000000001,7.499999999999999,0.5000000000000001,0.36742346141747667,"[0.95, 0.95, 0.95, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.95, 0.95, 0.2, 0.2, 0.2, 0.2]",35.64809809997678,188,10,1.4543803936301696
0.05,24,balanced_fixed_power,0.4,0.05,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,27,v1,0.2,0.043333333333333335,8,40,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,27,joint_fixed_power,0.2,0.04,7,40,10,1.0,4480.0,7.466666666666669,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,27,uniform_power_joint,0.2,0.04,6,36,10,1.0,3840.0,6.400000000000001,7.5,7.5,0.5,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]",0.0,0,0,0.0
0.05,27,node_power_fixed_set,0.2,0.03333333333333333,6,36,10,1.0,3840.0,6.400000000000001,8.25,6.749999999999999,0.55,0.3271085446759225,"[0.5, 0.5, 0.95, 0.2, 0.2, 0.2, 0.95, 0.5, 0.95, 0.8, 0.2, 0.95, 0.95, 0.2, 0.2]",0.0,0,0,0.0
0.05,27,power_joint,0.2,0.06666666666666667,8,46,10,1.0,5120.0,8.533333333333335,6.750000000000001,8.25,0.45000000000000007,0.35355339059327373,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.95, 0.2, 0.95, 0.95, 0.2, 0.95, 0.95, 0.2, 0.2]",29.805635800003074,188,17,0.9431106126309685
0.05,27,balanced_fixed_power,0.3,0.016666666666666666,8,60,10,1.0,5120.0,8.533333333333335,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,25,v1,0.5,0.04,7,46,10,1.0,4480.0,7.466666666666669,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,25,joint_fixed_power,0.7,0.043333333333333335,3,41,10,1.0,1920.0,3.2,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,25,uniform_power_joint,0.7,0.043333333333333335,3,41,10,1.0,1920.0,3.2,12.000000000000004,3.0,0.8000000000000003,2.220446049250313e-16,"[0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8, 0.8]",0.0,0,0,0.0
0.05,25,node_power_fixed_set,0.7,0.03666666666666667,3,41,10,1.0,1920.0,3.2,8.1,6.8999999999999995,0.5399999999999999,0.3652396473549935,"[0.95, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.95, 0.2, 0.95, 0.8, 0.2, 0.95, 0.2, 0.95]",0.0,0,0,0.0
0.05,25,power_joint,0.7,0.04,8,39,10,1.0,5120.0,8.533333333333335,7.3500000000000005,7.6499999999999995,0.49000000000000005,0.35693136595149494,"[0.95, 0.2, 0.95, 0.2, 0.2, 0.2, 0.2, 0.95, 0.2, 0.2, 0.8, 0.2, 0.95, 0.2, 0.95]",31.806940700043924,188,15,0.7434743351885883
