trial,arm,receiver,weak_target,kappa_db,kappa_pred_db,cal_err_db,eta_protect,eta_survive,noise_enh_db,protect_dim,candidates,i_in,i_res,i_res_structural,i_res_estimate,i_res_pred,i_res_retained,i_res_pred_estimate,stat_h1,stat_h0,echo_to_direct_db,gate
60,protected_ls,3,5,14.673001781592202,14.982420736971617,0.3094189553794164,0.0974332428247669,0.7425576248030623,-25.462825918628372,88,0,1.3712684521986023e-09,4.675438044961905e-11,4.631586759524846e-11,4.385128543705897e-13,4.3539196589098923e-11,4.3003703494436036e-11,5.354930946628866e-13,1.1735294565572148e-12,1.9879394459653407e-12,-8.684670162556094,1.4660731226111891e-13
60,tp_uic_stage1,3,5,14.672983870821788,14.982420736971617,0.30943686614982957,0.0974332428247669,0.7425579254568418,-25.47200712456092,88,0,1.3712684521986023e-09,4.675457327009818e-11,4.631698647496147e-11,4.3758679513670526e-13,4.3539196589098923e-11,4.3003703494436036e-11,5.354930946628866e-13,1.173281085190115e-12,1.987755057141813e-12,-8.684670162556094,1.4660731226111891e-13
60,tp_uic_full,3,5,34.489106552295176,14.982420736971617,19.50668581532356,0.0974332428247669,0.7563731277908088,-25.01704236317031,88,378,1.3712684521986023e-09,4.87766342658619e-13,1.8509192992622733e-15,4.859154233593567e-13,4.3539196589098923e-11,4.3003703494436036e-11,5.354930946628866e-13,9.010270821095016e-13,1.2024490092356095e-12,-8.684670162556094,1.4660731226111891e-13
60,perfect_channel,3,5,inf,inf,nan,0.0974332428247669,1.0,-inf,0,0,1.3712684521986023e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.794277830225201e-13,1.1090730735302697e-12,-8.684670162556094,1.4660731226111891e-13
61,no_ic,7,0,0.0,0.0,0.0,0.1483514237981559,1.0,-inf,0,0,2.8332323814956526e-09,2.8332323814956526e-09,2.8332323814956526e-09,0.0,2.8332323814956526e-09,0.0,0.0,4.237481805365228e-12,3.545117012497011e-12,-6.909963583894667,2.4782263694497605e-13
61,fixed_kappa,7,0,39.99999999999999,39.99999999999999,0.0,0.1483514237981559,1.0,-inf,0,0,2.8332323814956526e-09,2.833232381495658e-13,2.833232381495658e-13,0.0,2.833232381495658e-13,0.0,0.0,3.278617097662016e-12,2.5452348139211787e-12,-6.909963583894667,2.4782263694497605e-13
61,plain_ls,7,0,37.09698863064728,37.23998497976807,0.14299634912078504,0.1483514237981559,0.7091439914757585,-24.54700248765816,0,0,2.8332323814956526e-09,5.528194744112993e-13,1.9653524835392703e-38,5.528194744112993e-13,5.349136726394377e-13,0.0,5.349136726394377e-13,2.9472299745381636e-12,2.4885915840460356e-12,-6.909963583894667,2.4782263694497605e-13
61,ridge_ls,7,0,37.10755750621443,37.23998497976807,0.1324274735536367,0.1483514237981559,0.709160556672259,-24.567029168133825,0,0,2.8332323814956526e-09,5.514757832186149e-13,1.1996641524841781e-15,5.502761190661308e-13,5.349136726394377e-13,0.0,5.349136726394377e-13,2.953700214605458e-12,2.4882226121023684e-12,-6.909963583894667,2.4782263694497605e-13
61,protected_ls,7,0,11.429129263157485,11.923809262148847,0.494679998991363,0.1483514237981559,0.7198842485492136,-24.00057572589597,103,0,2.8332323814956526e-09,2.0387748636235694e-10,2.0325054631857265e-10,6.269400437842987e-13,1.8192872277103765e-10,1.8139446422272967e-10,5.342585483079786e-13,3.29089495493582e-12,2.903812126753178e-12,-6.909963583894667,2.4782263694497605e-13
61,tp_uic_stage1,7,0,11.429168787036497,11.923809262148847,0.4946404751123509,0.1483514237981559,0.7199093088460476,-24.025707048133647,103,0,2.8332323814956526e-09,2.0387563094103034e-10,2.032523083350863e-10,6.233226059440469e-13,1.8192872277103765e-10,1.8139446422272967e-10,5.342585483079786e-13,3.301334504740038e-12,2.9035049256242587e-12,-6.909963583894667,2.4782263694497605e-13
61,tp_uic_full,7,0,24.858325829681455,11.923809262148847,12.934516567532608,0.1483514237981559,1.5464115388559392,-15.978745687682698,103,420,2.8332323814956526e-09,9.256559856857817e-12,5.280901894292386e-12,3.975657962565432e-12,1.8192872277103765e-10,1.8139446422272967e-10,5.342585483079786e-13,3.4112628861779814e-12,2.4730883987114107e-12,-6.909963583894667,2.4782263694497605e-13
61,perfect_channel,7,0,inf,inf,nan,0.1483514237981559,1.0,-inf,0,0,2.8332323814956526e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.2717985819257864e-12,2.5401509821516493e-12,-6.909963583894667,2.4782263694497605e-13
62,no_ic,5,2,0.0,0.0,0.0,0.45600281663048964,1.0,-inf,0,0,2.4808055194008935e-09,2.4808055194008935e-09,2.4808055194008935e-09,0.0,2.4808055194008935e-09,0.0,0.0,1.0799550574827406e-12,1.2795576412596945e-12,-4.570394595352372,2.938104115015917e-13
62,fixed_kappa,5,2,39.999999999999986,39.999999999999986,0.0,0.45600281663048964,1.0,-inf,0,0,2.4808055194008935e-09,2.480805519400905e-13,2.480805519400905e-13,0.0,2.480805519400905e-13,0.0,0.0,5.079213275183743e-13,3.1261474106622404e-13,-4.570394595352372,2.938104115015917e-13
62,plain_ls,5,2,38.453847635895045,36.685775027298035,1.768072608597012,0.45600281663048964,0.8279400180028247,-26.52557946162213,0,0,2.4808055194008935e-09,3.541668883803809e-13,8.653372436022479e-38,3.541668883803809e-13,5.321269035133988e-13,0.0,5.321269035133988e-13,3.5560313408938304e-13,3.5512232266968175e-13,-4.570394595352372,2.938104115015917e-13
62,ridge_ls,5,2,38.473986093938215,36.685775027298035,1.7882110666401805,0.45600281663048964,0.8280072683438536,-26.566560464374355,0,0,2.4808055194008935e-09,3.5252840015300357e-13,1.6877916348959183e-15,3.508406085181077e-13,5.321269035133988e-13,0.0,5.321269035133988e-13,3.546718358083105e-13,3.5353408212786647e-13,-4.570394595352372,2.938104115015917e-13
62,protected_ls,5,2,12.439157455779561,10.057692191347638,2.381465264431923,0.45600281663048964,0.8587255015426639,-25.469318212372585,120,0,2.4808055194008935e-09,1.4147411110036901e-10,1.410224277514551e-10,4.516833489139208e-13,2.4480681312870154e-10,2.442843977064586e-10,5.224154222429377e-13,1.0747302977011382e-12,1.3047380508139785e-12,-4.570394595352372,2.938104115015917e-13
62,tp_uic_stage1,5,2,12.4399677941243,10.057692191347638,2.382275602776662,0.45600281663048964,0.8595248330353198,-25.77143127274136,120,0,2.4808055194008935e-09,1.4144771629060438e-10,1.4102638591086242e-10,4.213303797419501e-13,2.4480681312870154e-10,2.442843977064586e-10,5.224154222429377e-13,1.0755020375216801e-12,1.3058819502408126e-12,-4.570394595352372,2.938104115015917e-13
62,tp_uic_full,5,2,21.553314480191453,10.057692191347638,11.495622288843814,0.45600281663048964,0.9523634814047816,-14.820218754473506,120,420,2.4808055194008935e-09,1.7348473676044757e-11,1.2103491380224281e-11,5.244982295820475e-12,2.4480681312870154e-10,2.442843977064586e-10,5.224154222429377e-13,3.2214391870810956e-13,4.389500093264415e-13,-4.570394595352372,2.938104115015917e-13
62,perfect_channel,5,2,inf,inf,nan,0.45600281663048964,1.0,-inf,0,0,2.4808055194008935e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.048231589728274e-13,3.104091879084122e-13,-4.570394595352372,2.938104115015917e-13
63,no_ic,9,2,0.0,0.0,0.0,0.12263983734314135,1.0,-inf,0,0,5.609081697285562e-09,5.609081697285562e-09,5.609081697285562e-09,0.0,5.609081697285562e-09,0.0,0.0,5.285630813026355e-11,2.6385145866906537e-11,-7.243493799864615,3.5970677942330616e-13
63,fixed_kappa,9,2,39.999999999999986,39.999999999999986,0.0,0.12263983734314135,1.0,-inf,0,0,5.609081697285562e-09,5.609081697285581e-13,5.609081697285581e-13,0.0,5.609081697285581e-13,0.0,0.0,1.0270545342556338e-11,5.625791215688633e-12,-7.243493799864615,3.5970677942330616e-13
63,plain_ls,9,2,40.25102162358911,40.206155209571705,0.044866414017411135,0.12263983734314135,0.3556214419470629,-24.6763625452309,0,0,5.609081697285562e-09,5.294069072105038e-13,5.513475987348021e-38,5.294069072105038e-13,5.349044915864893e-13,0.0,5.349044915864893e-13,3.101906415378897e-12,2.3503476675588793e-12,-7.243493799864615,3.5970677942330616e-13
63,ridge_ls,9,2,40.25682879765501,40.206155209571705,0.05067358808330884,0.12263983734314135,0.35563973571160384,-24.695370632385018,0,0,5.609081697285562e-09,5.286994831779944e-13,1.6046069461323128e-15,5.270948762318621e-13,5.349044915864893e-13,0.0,5.349044915864893e-13,3.1034167200349415e-12,2.349358314485352e-12,-7.243493799864615,3.5970677942330616e-13
63,protected_ls,9,2,10.490597580812825,12.239694949300354,1.7490973684875315,0.12263983734314135,0.4214743791538817,-24.956216343574056,92,0,5.609081697285562e-09,5.009934034224324e-10,5.004970349104722e-10,4.963685119601756e-13,3.3490549297071976e-10,3.3437100379550517e-10,5.344891752145954e-13,1.528736354215313e-11,1.1248301622036349e-11,-7.243493799864615,3.5970677942330616e-13
63,tp_uic_stage1,9,2,10.490609351806553,12.239694949300354,1.7490855974938004,0.12263983734314135,0.4215006774137625,-24.98585728871596,92,0,5.609081697285562e-09,5.009920455460456e-10,5.00499053254219e-10,4.929922918265175e-13,3.3490549297071976e-10,3.3437100379550517e-10,5.344891752145954e-13,1.5295490261974164e-11,1.1251696237543689e-11,-7.243493799864615,3.5970677942330616e-13
63,tp_uic_full,9,2,31.53757423827451,12.239694949300354,19.297879288974155,0.12263983734314135,0.8270252363155435,-17.94569861853671,92,420,5.609081697285562e-09,3.936718324847236e-12,1.442950622479317e-12,2.4937677023679197e-12,3.3490549297071976e-10,3.3437100379550517e-10,5.344891752145954e-13,1.3830776803799893e-11,3.4030102129716317e-12,-7.243493799864615,3.5970677942330616e-13
63,perfect_channel,9,2,inf,inf,nan,0.12263983734314135,1.0,-inf,0,0,5.609081697285562e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0192122601316115e-11,5.6250135735570324e-12,-7.243493799864615,3.5970677942330616e-13
64,no_ic,7,4,0.0,0.0,0.0,0.5465292959291935,1.0,-inf,0,0,5.236801742971984e-09,5.236801742971984e-09,5.236801742971984e-09,0.0,5.236801742971984e-09,0.0,0.0,2.6318181175451693e-12,1.3948325510003195e-12,-8.96198272847588,1.045900659982068e-12
64,fixed_kappa,7,4,39.99999999999997,39.99999999999997,0.0,0.5465292959291935,1.0,-inf,0,0,5.236801742971984e-09,5.236801742972015e-13,5.236801742972015e-13,0.0,5.236801742972015e-13,0.0,0.0,3.6029740187629236e-13,9.50881443277837e-13,-8.96198272847588,1.045900659982068e-12
64,plain_ls,7,4,42.052166372575854,39.90511453580626,2.1470518367695886,0.5465292959291935,0.7150646294195703,-26.756295681081824,0,0,5.236801742971984e-09,3.2647467277236444e-13,4.766636459161014e-38,3.2647467277236444e-13,5.352475387409364e-13,0.0,5.352475387409364e-13,3.5211236368678704e-13,8.534591738135961e-13,-8.96198272847588,1.045900659982068e-12
64,ridge_ls,7,4,42.069903386826375,39.90511453580626,2.1647888510201136,0.5465292959291935,0.7150681806217073,-26.778002901280335,0,0,5.236801742971984e-09,3.2514403713686445e-13,2.9710230625227657e-16,3.2484693483061215e-13,5.352475387409364e-13,0.0,5.352475387409364e-13,3.51856652935745e-13,8.537798691758151e-13,-8.96198272847588,1.045900659982068e-12
64,protected_ls,7,4,5.452967806545873,6.14195578327344,0.6889879767275677,0.5465292959291935,0.7695301929057186,-25.858494152215563,106,0,5.236801742971984e-09,1.492001816394364e-09,1.491600368071276e-09,4.0144832308800323e-13,1.273123557241954e-09,1.2726960210402528e-09,4.2753620170116447e-13,5.553671010501363e-12,1.6290731325082567e-12,-8.96198272847588,1.045900659982068e-12
64,tp_uic_stage1,7,4,5.453257833593851,6.14195578327344,0.6886979496795891,0.5465292959291935,0.7962394279787821,-27.293609974992528,106,0,5.236801742971984e-09,1.4919021820559299e-09,1.491613700490632e-09,2.8848156529801975e-13,1.273123557241954e-09,1.2726960210402528e-09,4.2753620170116447e-13,5.064095240850354e-12,1.5904610483422197e-12,-8.96198272847588,1.045900659982068e-12
64,tp_uic_full,7,4,35.74326099596128,6.14195578327344,29.601305212687837,0.5465292959291935,1.8271364280351263,-21.479587103499252,106,420,5.236801742971984e-09,1.3955327501939292e-12,2.9520933995515095e-13,1.1003234102387783e-12,1.273123557241954e-09,1.2726960210402528e-09,4.2753620170116447e-13,6.080513771517163e-13,1.057764867568005e-12,-8.96198272847588,1.045900659982068e-12
64,perfect_channel,7,4,inf,inf,nan,0.5465292959291935,1.0,-inf,0,0,5.236801742971984e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.5760433260221916e-13,9.524066539735681e-13,-8.96198272847588,1.045900659982068e-12
65,no_ic,12,7,0.0,0.0,0.0,0.6386403295201891,1.0,-inf,0,0,3.0534177581589598e-09,3.0534177581589598e-09,3.0534177581589598e-09,0.0,3.0534177581589598e-09,0.0,0.0,1.850000621097494e-12,1.844127623741796e-12,-8.968407517035342,5.965972375321989e-13
65,fixed_kappa,12,7,39.999999999999986,39.999999999999986,0.0,0.6386403295201891,1.0,-inf,0,0,3.0534177581589598e-09,3.053417758158969e-13,3.053417758158969e-13,0.0,3.053417758158969e-13,0.0,0.0,8.659929615139661e-13,8.308847070456817e-13,-8.968407517035342,5.965972375321989e-13
65,plain_ls,12,7,38.49319060963767,37.56442684544005,0.9287637641976204,0.6386403295201891,0.512188217337692,-25.609377170768624,0,0,3.0534177581589598e-09,4.319835071833501e-13,6.874131261563926e-38,4.319835071833501e-13,5.349873862602658e-13,0.0,5.349873862602658e-13,7.203921813324397e-13,7.578102569682675e-13,-8.968407517035342,5.965972375321989e-13
65,ridge_ls,12,7,38.49183315136187,37.56442684544005,0.9274063059218106,0.6386403295201891,0.5122339567725446,-25.627127430691168,0,0,3.0534177581589598e-09,4.321185517821666e-13,1.897022109906038e-15,4.3022152967226055e-13,5.349873862602658e-13,0.0,5.349873862602658e-13,7.193310673103282e-13,7.569855555778656e-13,-8.968407517035342,5.965972375321989e-13
65,protected_ls,12,7,5.727850640370042,6.66032176973093,0.932471129360888,0.6386403295201891,0.7440828135879438,-25.070080731475876,111,0,3.0534177581589598e-09,8.165845581119214e-10,8.160954590723486e-10,4.890990395727404e-13,6.588006971516007e-10,6.583245770048504e-10,4.76120146750233e-13,2.8245138629409792e-12,3.1737927282485215e-12,-8.968407517035342,5.965972375321989e-13
65,tp_uic_stage1,12,7,5.728092786656336,6.66032176973093,0.9322289830745943,0.6386403295201891,0.7546866586846561,-25.80047014768906,111,0,3.0534177581589598e-09,8.165390296941977e-10,8.161256416915332e-10,4.1338800266451387e-13,6.588006971516007e-10,6.583245770048504e-10,4.76120146750233e-13,2.840110980721638e-12,3.087732524217793e-12,-8.968407517035342,5.965972375321989e-13
65,tp_uic_full,12,7,29.861323848598925,6.66032176973093,23.201002078867994,0.6386403295201891,0.7232512312741877,-20.276041479931003,111,378,3.0534177581589598e-09,3.1524909041924714e-12,1.6774613055267739e-12,1.4750295986656977e-12,6.588006971516007e-10,6.583245770048504e-10,4.76120146750233e-13,1.0829863449666923e-12,7.665033836177179e-13,-8.968407517035342,5.965972375321989e-13
65,perfect_channel,12,7,inf,inf,nan,0.6386403295201891,1.0,-inf,0,0,3.0534177581589598e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.673727025572013e-13,8.347211620727633e-13,-8.968407517035342,5.965972375321989e-13
66,no_ic,13,9,0.0,0.0,0.0,0.24257188314270126,1.0,-inf,0,0,1.2366333288617447e-08,1.2366333288617447e-08,1.2366333288617447e-08,0.0,1.2366333288617447e-08,0.0,0.0,1.9881763422761678e-11,1.4959535898413493e-11,-0.011202517431652152,2.7159796762062334e-12
66,fixed_kappa,13,9,39.99999999999999,39.99999999999999,0.0,0.24257188314270126,1.0,-inf,0,0,1.2366333288617447e-08,1.236633328861747e-12,1.236633328861747e-12,0.0,1.236633328861747e-12,0.0,0.0,9.73807138572025e-12,7.215227458359866e-12,-0.011202517431652152,2.7159796762062334e-12
66,plain_ls,13,9,42.33676101640238,43.63279304372121,1.2960320273188375,0.24257188314270126,0.5340677305953674,-23.470475949434196,0,0,1.2366333288617447e-08,7.220459651799303e-13,2.0781885556702128e-38,7.220459651799303e-13,5.357493375895125e-13,0.0,5.357493375895125e-13,9.189793250195915e-12,7.46544927756209e-12,-0.011202517431652152,2.7159796762062334e-12
66,ridge_ls,13,9,42.34947738821333,43.63279304372121,1.2833156555078828,0.24257188314270126,0.534067789006336,-23.486528055497757,0,0,1.2366333288617447e-08,7.199348686669979e-13,5.527561273042474e-16,7.193821125396937e-13,5.357493375895125e-13,0.0,5.357493375895125e-13,9.184427872744125e-12,7.464207801441934e-12,-0.011202517431652152,2.7159796762062334e-12
66,protected_ls,13,9,5.249166150988646,5.412075707383862,0.16290955639521623,0.24257188314270126,0.4867478656954644,-26.696415751476835,99,0,1.2366333288617447e-08,3.692532547216622e-09,3.6921890123155993e-09,3.4353490102260067e-13,3.556586505798026e-09,3.556254111635468e-09,3.3239416255811897e-13,2.550227796621389e-11,1.7359399450975675e-11,-0.011202517431652152,2.7159796762062334e-12
66,tp_uic_stage1,13,9,5.249297769389386,5.412075707383862,0.16277793799447574,0.24257188314270126,0.5095609788943747,-28.778404397745735,99,0,1.2366333288617447e-08,3.6924206420729067e-09,3.6922079398637145e-09,2.127022091919859e-13,3.556586505798026e-09,3.556254111635468e-09,3.3239416255811897e-13,2.4590515915672917e-11,1.7888564368621076e-11,-0.011202517431652152,2.7159796762062334e-12
66,tp_uic_full,13,9,29.39113452415882,5.412075707383862,23.97905881677496,0.24257188314270126,2.128621232653931,-17.984264529616926,99,420,1.2366333288617447e-08,1.4227463977781162e-11,1.1673669241697902e-11,2.5537947360832606e-12,3.556586505798026e-09,3.556254111635468e-09,3.3239416255811897e-13,8.568522415044462e-11,4.4199572896123194e-11,-0.011202517431652152,2.7159796762062334e-12
66,perfect_channel,13,9,inf,inf,nan,0.24257188314270126,1.0,-inf,0,0,1.2366333288617447e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.693503523485212e-12,7.197061630284823e-12,-0.011202517431652152,2.7159796762062334e-12
67,no_ic,14,1,0.0,0.0,0.0,0.32468324183200753,1.0,-inf,0,0,9.702805437861203e-09,9.702805437861203e-09,9.702805437861203e-09,0.0,9.702805437861203e-09,0.0,0.0,6.811382523753507e-11,2.716495382427479e-11,-12.458998770780676,6.238171362056088e-13
67,fixed_kappa,14,1,39.999999999999986,39.999999999999986,0.0,0.32468324183200753,1.0,-inf,0,0,9.702805437861203e-09,9.702805437861232e-13,9.702805437861232e-13,0.0,9.702805437861232e-13,0.0,0.0,9.588950600672572e-12,5.200565021841141e-12,-12.458998770780676,6.238171362056088e-13
67,plain_ls,14,1,45.24908896775112,42.57887351282552,2.6702154549256014,0.32468324183200753,0.659570321348432,-27.3012263718551,0,0,9.702805437861203e-09,2.8972663752005857e-13,6.399694340477377e-38,2.8972663752005857e-13,5.358089598478392e-13,0.0,5.358089598478392e-13,5.9912622923455535e-12,4.198484620002379e-12,-12.458998770780676,6.238171362056088e-13
67,ridge_ls,14,1,45.24446638724942,42.57887351282552,2.665592874423896,0.32468324183200753,0.6595708430349256,-27.304284836019246,0,0,9.702805437861203e-09,2.900351833970682e-13,5.12510382544294e-16,2.895226730145239e-13,5.358089598478392e-13,0.0,5.358089598478392e-13,5.9925582875378515e-12,4.198848439136973e-12,-12.458998770780676,6.238171362056088e-13
67,protected_ls,14,1,10.730320927098337,11.442769288402829,0.7124483613044931,0.32468324183200753,0.7027912764347561,-27.745298460848357,122,0,9.702805437861203e-09,8.200970132448241e-10,8.19835447289229e-10,2.615659555951536e-13,6.960178763870527e-10,6.954823473646697e-10,5.355290223831083e-13,2.0281950639134853e-11,1.0112407371175433e-11,-12.458998770780676,6.238171362056088e-13
67,tp_uic_stage1,14,1,10.730319749572823,11.442769288402829,0.7124495388300063,0.32468324183200753,0.7027922180625052,-27.755828359903067,122,0,9.702805437861203e-09,8.200972356020788e-10,8.19836303070791e-10,2.609325312877915e-13,6.960178763870527e-10,6.954823473646697e-10,5.355290223831083e-13,2.028135776558392e-11,1.011254012698235e-11,-12.458998770780676,6.238171362056088e-13
67,tp_uic_full,14,1,35.6954827049467,11.442769288402829,24.252713416543866,0.32468324183200753,1.7884167711195098,-18.17144070378156,122,420,9.702805437861203e-09,2.614261652295354e-12,2.430681677822068e-13,2.371193484513147e-12,6.960178763870527e-10,6.954823473646697e-10,5.355290223831083e-13,2.0960318209398175e-11,1.166666574060947e-11,-12.458998770780676,6.238171362056088e-13
67,perfect_channel,14,1,inf,inf,nan,0.32468324183200753,1.0,-inf,0,0,9.702805437861203e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.567049091101584e-12,5.235873541729365e-12,-12.458998770780676,6.238171362056088e-13
68,no_ic,7,6,0.0,0.0,0.0,0.17141388938484622,1.0,-inf,0,0,3.7369808475062625e-09,3.7369808475062625e-09,3.7369808475062625e-09,0.0,3.7369808475062625e-09,0.0,0.0,4.977672340577597e-12,9.519721160343013e-12,-9.127740796090706,3.9846215805222853e-13
68,fixed_kappa,7,6,40.0,40.0,0.0,0.17141388938484622,1.0,-inf,0,0,3.7369808475062625e-09,3.7369808475062625e-13,3.7369808475062625e-13,0.0,3.7369808475062625e-13,0.0,0.0,1.5762417402806199e-12,1.9244270499210273e-12,-9.127740796090706,3.9846215805222853e-13
68,plain_ls,7,6,38.00579107472542,38.48330963569062,0.477518560965193,0.17141388938484622,0.6719374594419588,-24.207297947951147,0,0,3.7369808475062625e-09,5.914823157904742e-13,1.1159585537080986e-37,5.914823157904742e-13,5.298951059910262e-13,0.0,5.298951059910262e-13,1.4905959025275473e-12,1.227896695945719e-12,-9.127740796090706,3.9846215805222853e-13
68,ridge_ls,7,6,37.97585788597778,38.48330963569062,0.5074517497128364,0.17141388938484622,0.6719622768255271,-24.237017114528253,0,0,3.7369808475062625e-09,5.955731130517396e-13,8.124547169540255e-15,5.874485658821993e-13,5.298951059910262e-13,0.0,5.298951059910262e-13,1.4890443296503165e-12,1.2320318944859153e-12,-9.127740796090706,3.9846215805222853e-13
68,protected_ls,7,6,10.282755084160595,9.838068196267292,0.44468688789330346,0.17141388938484622,0.6555062425275932,-25.016290611525708,111,0,3.7369808475062625e-09,3.501429316291707e-10,3.4965197571250964e-10,4.909559166610518e-13,3.8789488466817685e-10,3.873855248584763e-10,5.093598097005594e-13,4.584519990307861e-12,5.057732942142523e-12,-9.127740796090706,3.9846215805222853e-13
68,tp_uic_stage1,7,6,10.282835651015123,9.838068196267292,0.44476745474783075,0.17141388938484622,0.6557443679467935,-25.26473324684126,111,0,3.7369808475062625e-09,3.5013643611652905e-10,3.4967277760713086e-10,4.636585093981685e-13,3.8789488466817685e-10,3.873855248584763e-10,5.093598097005594e-13,4.587684847320305e-12,5.054249164723667e-12,-9.127740796090706,3.9846215805222853e-13
68,tp_uic_full,7,6,29.158513259004295,9.838068196267292,19.320445062737,0.17141388938484622,0.9180021356125416,-19.934652920972287,111,378,3.7369808475062625e-09,4.535963446986222e-12,2.9539642188517572e-12,1.581999228134465e-12,3.8789488466817685e-10,3.873855248584763e-10,5.093598097005594e-13,2.5927087890423953e-12,2.485422080442354e-12,-9.127740796090706,3.9846215805222853e-13
68,perfect_channel,7,6,inf,inf,nan,0.17141388938484622,1.0,-inf,0,0,3.7369808475062625e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.5897472146027088e-12,1.9345335766935266e-12,-9.127740796090706,3.9846215805222853e-13
69,no_ic,7,8,0.0,0.0,0.0,0.39453450462388023,1.0,-inf,0,0,2.357382259948808e-09,2.357382259948808e-09,2.357382259948808e-09,0.0,2.357382259948808e-09,0.0,0.0,2.653930426220742e-12,2.1160484860338595e-12,-11.922070209506622,3.7893677333023754e-13
69,fixed_kappa,7,8,40.0,40.0,0.0,0.39453450462388023,1.0,-inf,0,0,2.357382259948808e-09,2.3573822599488073e-13,2.3573822599488073e-13,0.0,2.3573822599488073e-13,0.0,0.0,2.648104025002936e-13,2.5411596510049133e-13,-11.922070209506622,3.7893677333023754e-13
69,plain_ls,7,8,37.139813520207305,36.43480477490662,0.705008745300692,0.39453450462388023,0.7110861413375047,-25.340860071268168,0,0,2.357382259948808e-09,4.554583400368642e-13,1.757164735166697e-38,4.554583400368642e-13,5.357343997477378e-13,0.0,5.357343997477378e-13,2.4119118877324355e-13,2.9353981022657706e-13,-11.922070209506622,3.7893677333023754e-13
69,ridge_ls,7,8,37.14194776240091,36.43480477490662,0.7071429874942937,0.39453450462388023,0.711088432107267,-25.349293589861688,0,0,2.357382259948808e-09,4.552345703049727e-13,6.598218034551987e-16,4.545747485015175e-13,5.357343997477378e-13,0.0,5.357343997477378e-13,2.410031760842329e-13,2.933286244744616e-13,-11.922070209506622,3.7893677333023754e-13
69,protected_ls,7,8,8.556355776315534,8.146843758152627,0.40951201816290617,0.39453450462388023,0.8210791014331845,-25.263014884019412,113,0,2.357382259948808e-09,3.28696010836475e-10,3.282323150199396e-10,4.636958165354239e-13,3.6119824808042344e-10,3.606641916883913e-10,5.340563920321178e-13,2.2792759863464967e-12,1.848139975552157e-12,-11.922070209506622,3.7893677333023754e-13
69,tp_uic_stage1,7,8,8.556368023856262,8.146843758152627,0.40952426570363487,0.39453450462388023,0.8210887651059806,-25.29806276727642,113,0,2.357382259948808e-09,3.286950838820072e-10,3.282351150659141e-10,4.599688160931042e-13,3.6119824808042344e-10,3.606641916883913e-10,5.340563920321178e-13,2.279029801173177e-12,1.8473415990628575e-12,-11.922070209506622,3.7893677333023754e-13
69,tp_uic_full,7,8,29.54343890507981,8.146843758152627,21.396595146927183,0.39453450462388023,1.0867172098727576,-20.210119987119036,113,420,2.357382259948808e-09,2.6187022447866904e-12,1.1343988955901936e-12,1.484303349196497e-12,3.6119824808042344e-10,3.606641916883913e-10,5.340563920321178e-13,2.2197140899806458e-13,2.781404536573165e-13,-11.922070209506622,3.7893677333023754e-13
69,perfect_channel,7,8,inf,inf,nan,0.39453450462388023,1.0,-inf,0,0,2.357382259948808e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.6621474328809803e-13,2.5538107381507547e-13,-11.922070209506622,3.7893677333023754e-13
70,no_ic,5,4,0.0,0.0,0.0,0.25945860820566985,1.0,-inf,0,0,4.881801194990166e-09,4.881801194990166e-09,4.881801194990166e-09,0.0,4.881801194990166e-09,0.0,0.0,3.137656863465215e-11,2.420535264923451e-11,-13.170862044780902,3.451354570073145e-13
70,fixed_kappa,5,4,39.99999999999999,39.99999999999999,0.0,0.25945860820566985,1.0,-inf,0,0,4.881801194990166e-09,4.881801194990177e-13,4.881801194990177e-13,0.0,4.881801194990177e-13,0.0,0.0,3.832328313121153e-12,2.5211205527957222e-12,-13.170862044780902,3.451354570073145e-13
70,plain_ls,5,4,41.54564368140602,39.60685488413921,1.9387887972668127,0.25945860820566985,0.6033997730336219,-26.6230965686953,0,0,4.881801194990166e-09,3.419918222062e-13,1.1634863872818352e-37,3.419918222062e-13,5.344346415621587e-13,0.0,5.344346415621587e-13,2.599808684697859e-12,1.7545609703359208e-12,-13.170862044780902,3.451354570073145e-13
70,ridge_ls,5,4,41.58094471797729,39.60685488413921,1.9740898338380815,0.25945860820566985,0.6034176651585335,-26.66489079851293,0,0,4.881801194990166e-09,3.3922325537346543e-13,5.067981435112912e-16,3.3871645722995414e-13,5.344346415621587e-13,0.0,5.344346415621587e-13,2.5998324222392843e-12,1.7559798986759311e-12,-13.170862044780902,3.451354570073145e-13
70,protected_ls,5,4,12.447763852540476,11.90293748211186,0.5448263704286164,0.25945860820566985,0.5849875821173242,-26.72068995709388,82,0,4.881801194990166e-09,2.778457154634099e-10,2.775113230756857e-10,3.3439238772420494e-13,3.1498243871691103e-10,3.144491990371258e-10,5.332396797852039e-13,6.3495679489936334e-12,1.1889968533806788e-11,-13.170862044780902,3.451354570073145e-13
