receiver,illuminator,target,rho,trial,m_rx,axis
3,5,5,0.7662434451735645,9,8,0
3,5,6,0.3430127948901285,9,8,0
3,5,7,0.9723517324122087,9,8,0
3,5,8,0.25315476599153786,9,8,0
3,5,9,0.7971420312565833,9,8,0
3,6,0,0.6887469166544589,9,8,0
3,6,1,0.9102251943142504,9,8,0
3,6,2,0.7154919857136428,9,8,0
3,6,3,0.4470747330837014,9,8,0
3,6,4,0.9543059256493445,9,8,0
3,6,5,0.5099679635566667,9,8,0
3,6,6,0.2048549798810484,9,8,0
3,6,7,0.9681551435046329,9,8,0
3,6,8,0.8859096663045655,9,8,0
3,6,9,0.11947641181821345,9,8,0
3,7,0,0.464900529630217,9,8,0
3,7,1,0.0915669040679098,9,8,0
3,7,2,0.4894724750806396,9,8,0
3,7,3,0.30658808538633664,9,8,0
3,7,4,0.9985172422758343,9,8,0
3,7,5,0.6404287009713334,9,8,0
3,7,6,0.18985362151809515,9,8,0
3,7,7,0.9617351073683106,9,8,0
3,7,8,0.258691473789219,9,8,0
3,7,9,0.6222297262859657,9,8,0
3,8,0,0.47808606138234533,9,8,0
3,8,1,0.35575485203479684,9,8,0
3,8,2,0.49055842000133654,9,8,0
3,8,3,0.3904045824036215,9,8,0
3,8,4,0.9588842624586407,9,8,0
3,8,5,0.6948748207698046,9,8,0
3,8,6,0.18513127848288968,9,8,0
3,8,7,0.9575252979093078,9,8,0
3,8,8,0.8488009986137349,9,8,0
3,8,9,0.6183905699219152,9,8,0
3,9,0,0.37004318274344006,9,8,0
3,9,1,0.4695919530961211,9,8,0
3,9,2,0.2549472683366141,9,8,0
3,9,3,0.5866145740289941,9,8,0
3,9,4,0.9716617170725351,9,8,0
3,9,5,0.48319160358456914,9,8,0
3,9,6,0.13746814103089744,9,8,0
3,9,7,0.9339875764636364,9,8,0
3,9,8,0.9348561523217667,9,8,0
3,9,9,0.5177771775843512,9,8,0
3,10,0,0.08647002587314123,9,8,0
3,10,1,0.527678471218108,9,8,0
3,10,2,0.20760456414165862,9,8,0
3,10,3,0.9336812903741802,9,8,0
3,10,4,0.9906715954817764,9,8,0
3,10,5,0.7348940682779752,9,8,0
3,10,6,0.3006015267245452,9,8,0
3,10,7,0.958740513163229,9,8,0
3,10,8,0.9803685439938543,9,8,0
3,10,9,0.02402662808331013,9,8,0
3,11,0,0.5994273827206227,9,8,0
3,11,1,0.3586306715102815,9,8,0
3,11,2,0.4874191868641037,9,8,0
3,11,3,0.7096372906487891,9,8,0
3,11,4,0.9966866015441885,9,8,0
3,11,5,0.8484422231489531,9,8,0
3,11,6,0.6958505890122333,9,8,0
3,11,7,0.9637206345893319,9,8,0
3,11,8,0.8558339782880564,9,8,0
3,11,9,0.9609410413840286,9,8,0
3,12,0,0.3239607353857824,9,8,0
3,12,1,0.5212717822242273,9,8,0
3,12,2,0.5319466197977373,9,8,0
3,12,3,0.3200334063608282,9,8,0
3,12,4,0.9960340731080279,9,8,0
3,12,5,0.47096940671009635,9,8,0
3,12,6,0.7862710354448539,9,8,0
3,12,7,0.9302264038881183,9,8,0
3,12,8,0.8421518941149162,9,8,0
3,12,9,0.9457684293603277,9,8,0
3,13,0,0.4064993272384534,9,8,0
3,13,1,0.8611515639638988,9,8,0
3,13,2,0.7372530352358926,9,8,0
3,13,3,0.7728236757385313,9,8,0
3,13,4,0.9880439165122641,9,8,0
3,13,5,0.4767482776293167,9,8,0
3,13,6,0.2119696373420814,9,8,0
3,13,7,0.9369459858099529,9,8,0
3,13,8,0.9808696848819755,9,8,0
3,13,9,0.058636106942790756,9,8,0
3,14,0,0.9322850553902003,9,8,0
3,14,1,0.9765202844695569,9,8,0
3,14,2,0.4843772061434377,9,8,0
3,14,3,0.9243514731722268,9,8,0
3,14,4,0.96245307731956,9,8,0
3,14,5,0.5072645405211118,9,8,0
3,14,6,0.36463075208465545,9,8,0
3,14,7,0.47894072406048704,9,8,0
3,14,8,0.9243414344030034,9,8,0
3,14,9,0.042673298856398034,9,8,0
4,0,0,0.9602977446124763,9,8,0
4,0,1,0.6558600504123037,9,8,0
4,0,2,0.9725873746374725,9,8,0
4,0,3,0.9888895519570731,9,8,0
4,0,4,0.9562553254029567,9,8,0
4,0,5,0.9975811877627007,9,8,0
4,0,6,0.8947566517878264,9,8,0
4,0,7,0.9479448475565339,9,8,0
4,0,8,0.9575999027313704,9,8,0
4,0,9,0.987582288810129,9,8,0
4,1,0,0.4430830835280295,9,8,0
4,1,1,0.8369219986071463,9,8,0
4,1,2,0.9848950075321823,9,8,0
4,1,3,0.9183385851404603,9,8,0
4,1,4,0.956953362830524,9,8,0
4,1,5,0.9958821517707256,9,8,0
4,1,6,0.9481611076224967,9,8,0
4,1,7,0.9847797102986018,9,8,0
4,1,8,0.9584732865505728,9,8,0
4,1,9,0.997861945854901,9,8,0
4,2,0,0.9627686121828966,9,8,0
4,2,1,0.9287510913239813,9,8,0
4,2,2,0.473150244839607,9,8,0
4,2,3,0.9514821405024461,9,8,0
4,2,4,0.9721404797837508,9,8,0
4,2,5,0.9972141944989793,9,8,0
4,2,6,0.9177138702133275,9,8,0
4,2,7,0.9627927503117303,9,8,0
4,2,8,0.7157257418613279,9,8,0
4,2,9,0.9759575336213588,9,8,0
4,3,0,0.9615596680064047,9,8,0
4,3,1,0.2363492149160742,9,8,0
4,3,2,0.8685583990778005,9,8,0
4,3,3,0.8638864394894743,9,8,0
4,3,4,0.9631025886533482,9,8,0
4,3,5,0.9938006021959838,9,8,0
4,3,6,0.03700675723304614,9,8,0
4,3,7,0.9813678915295775,9,8,0
4,3,8,0.9787913780278766,9,8,0
4,3,9,0.9371382339200657,9,8,0
4,5,0,0.47199204504418835,9,8,0
4,5,1,0.9873887193725122,9,8,0
4,5,2,0.9819701084999324,9,8,0
4,5,3,0.8603581250438694,9,8,0
4,5,4,0.9902654608237169,9,8,0
4,5,5,0.9795808987309976,9,8,0
4,5,6,0.9716463271422605,9,8,0
4,5,7,0.9876268485124611,9,8,0
4,5,8,0.42935194235234,9,8,0
4,5,9,0.9611300661459076,9,8,0
4,6,0,0.9268401907091011,9,8,0
4,6,1,0.8768247343314877,9,8,0
4,6,2,0.55692297796932,9,8,0
4,6,3,0.8864470625393576,9,8,0
4,6,4,0.9961966178794093,9,8,0
4,6,5,0.9929025379139438,9,8,0
4,6,6,0.9559846357134477,9,8,0
4,6,7,0.9482162060895846,9,8,0
4,6,8,0.9267455827109419,9,8,0
4,6,9,0.7672396364244619,9,8,0
4,7,0,0.4807778925853502,9,8,0
4,7,1,0.9053704906658377,9,8,0
4,7,2,0.9420983876666422,9,8,0
4,7,3,0.9373900302667707,9,8,0
4,7,4,0.9870937806510311,9,8,0
4,7,5,0.9930303429997396,9,8,0
4,7,6,0.9896745453022116,9,8,0
4,7,7,0.9925562317552835,9,8,0
4,7,8,0.7949412878668032,9,8,0
4,7,9,0.9541061328525399,9,8,0
4,8,0,0.8865503061547279,9,8,0
4,8,1,0.9417792986140924,9,8,0
4,8,2,0.9290140763147733,9,8,0
4,8,3,0.6643702394215159,9,8,0
4,8,4,0.9885380149717354,9,8,0
4,8,5,0.9947163434763807,9,8,0
4,8,6,0.9584801166865273,9,8,0
4,8,7,0.9836139902988871,9,8,0
4,8,8,0.837322817358392,9,8,0
4,8,9,0.9759110244149556,9,8,0
4,9,0,0.7574757469832185,9,8,0
4,9,1,0.9091718927206663,9,8,0
4,9,2,0.30093952778352406,9,8,0
4,9,3,0.8440054412499998,9,8,0
4,9,4,0.9920901081456875,9,8,0
4,9,5,0.9921054306081789,9,8,0
4,9,6,0.9401555643596752,9,8,0
4,9,7,0.9526127472348374,9,8,0
4,9,8,0.8034290839276977,9,8,0
4,9,9,0.9568916007614962,9,8,0
4,10,0,0.977155131704943,9,8,0
4,10,1,0.9499797961138233,9,8,0
4,10,2,0.32719115510275854,9,8,0
4,10,3,0.9444421175307383,9,8,0
4,10,4,0.9930967542880194,9,8,0
4,10,5,0.9865290751960036,9,8,0
4,10,6,0.9632398687254837,9,8,0
4,10,7,0.9740009364196316,9,8,0
4,10,8,0.2913625067556034,9,8,0
4,10,9,0.9735880696018161,9,8,0
4,11,0,0.28558680774632594,9,8,0
4,11,1,0.8713894104817592,9,8,0
4,11,2,0.9701829804163911,9,8,0
4,11,3,0.8774928043851008,9,8,0
4,11,4,0.9754070381327431,9,8,0
4,11,5,0.9876320402717952,9,8,0
4,11,6,0.9878950138231507,9,8,0
4,11,7,0.9899760751094433,9,8,0
4,11,8,0.4154509827300029,9,8,0
4,11,9,0.999179198558195,9,8,0
4,12,0,0.9110089777715258,9,8,0
4,12,1,0.9150610782586485,9,8,0
4,12,2,0.4457059741913514,9,8,0
4,12,3,0.7547052612038491,9,8,0
4,12,4,0.9898672742510071,9,8,0
4,12,5,0.9466648469202367,9,8,0
4,12,6,0.9805345706581813,9,8,0
4,12,7,0.9546143141965225,9,8,0
4,12,8,0.9099792360070156,9,8,0
4,12,9,0.7129436112504817,9,8,0
4,13,0,0.9874628801556814,9,8,0
4,13,1,0.9163641762346835,9,8,0
4,13,2,0.7377857655569698,9,8,0
4,13,3,0.9200071723366349,9,8,0
4,13,4,0.9706261114564876,9,8,0
4,13,5,0.9839574529564175,9,8,0
4,13,6,0.7578927609497232,9,8,0
4,13,7,0.9270073783308037,9,8,0
4,13,8,0.6901803851410983,9,8,0
4,13,9,0.8182332332763971,9,8,0
4,14,0,0.938148430993238,9,8,0
4,14,1,0.9425115322326841,9,8,0
4,14,2,0.9594538955658245,9,8,0
4,14,3,0.9413497616210851,9,8,0
4,14,4,0.9521385412824169,9,8,0
4,14,5,0.9830722907595695,9,8,0
4,14,6,0.8868778349910347,9,8,0
4,14,7,0.9429350789833659,9,8,0
4,14,8,0.0785481444792101,9,8,0
4,14,9,0.653897674244859,9,8,0
5,0,0,0.8725882873679794,9,8,0
5,0,1,0.9800252802301067,9,8,0
5,0,2,0.9809341794992051,9,8,0
5,0,3,0.6921460767867617,9,8,0
5,0,4,0.9898495342409158,9,8,0
5,0,5,0.9602011927712653,9,8,0
5,0,6,0.9316652366235014,9,8,0
5,0,7,0.9293298803362038,9,8,0
5,0,8,0.8376383654558398,9,8,0
5,0,9,0.9976100586425266,9,8,0
5,1,0,0.1003940537511514,9,8,0
5,1,1,0.9337451869321641,9,8,0
5,1,2,0.9351771137778406,9,8,0
5,1,3,0.009717774147056435,9,8,0
5,1,4,0.9870970733398083,9,8,0
5,1,5,0.9799603308470658,9,8,0
5,1,6,0.7760341186937461,9,8,0
5,1,7,0.9491605325322634,9,8,0
5,1,8,0.8277554256807864,9,8,0
5,1,9,0.999221198277114,9,8,0
5,2,0,0.9302042778242403,9,8,0
5,2,1,0.9855218499534352,9,8,0
5,2,2,0.6198143830119244,9,8,0
5,2,3,0.9204605467073214,9,8,0
5,2,4,0.9861881871641105,9,8,0
5,2,5,0.930096630365489,9,8,0
5,2,6,0.8801007788159934,9,8,0
5,2,7,0.9339239231134535,9,8,0
5,2,8,0.874644961201793,9,8,0
5,2,9,0.9671456127411708,9,8,0
5,3,0,0.8760930410586104,9,8,0
5,3,1,0.8285531091580991,9,8,0
5,3,2,0.938005017418253,9,8,0
5,3,3,0.0355229990621313,9,8,0
5,3,4,0.773726653638989,9,8,0
5,3,5,0.9955412245021728,9,8,0
5,3,6,0.010726238270935662,9,8,0
5,3,7,0.9560425064159133,9,8,0
5,3,8,0.9326910016488005,9,8,0
5,3,9,0.9706945619684245,9,8,0
5,4,0,0.16709350782033516,9,8,0
5,4,1,0.9754014969546961,9,8,0
5,4,2,0.9775101267838207,9,8,0
5,4,3,0.8462750487863253,9,8,0
5,4,4,0.9877502034753461,9,8,0
5,4,5,0.9770209438405315,9,8,0
5,4,6,0.951924621845945,9,8,0
5,4,7,0.9673843439042982,9,8,0
5,4,8,0.415621784154685,9,8,0
5,4,9,0.9995915946290039,9,8,0
5,6,0,0.649866892855806,9,8,0
5,6,1,0.77948955283002,9,8,0
5,6,2,0.35720429757182437,9,8,0
5,6,3,0.8478243052673048,9,8,0
5,6,4,0.9899866479307238,9,8,0
5,6,5,0.9650890743149587,9,8,0
5,6,6,0.8427270372018296,9,8,0
5,6,7,0.797688968419136,9,8,0
5,6,8,0.9438997540812529,9,8,0
5,6,9,0.9621137604661186,9,8,0
5,7,0,0.1650201692468113,9,8,0
5,7,1,0.9996707338043298,9,8,0
5,7,2,0.9494398056499828,9,8,0
5,7,3,0.6237966411697121,9,8,0
5,7,4,0.9922742722484529,9,8,0
5,7,5,0.958562925044829,9,8,0
5,7,6,0.9987862848427428,9,8,0
5,7,7,0.9502526509341005,9,8,0
5,7,8,0.5181180057614069,9,8,0
5,7,9,0.9919932554239789,9,8,0
5,8,0,0.22855357508301843,9,8,0
5,8,1,0.9923662250012325,9,8,0
5,8,2,0.6353134790692487,9,8,0
5,8,3,0.018352498371633996,9,8,0
5,8,4,0.9873543522989514,9,8,0
5,8,5,0.9571962159144848,9,8,0
5,8,6,0.9131126200048303,9,8,0
5,8,7,0.9590157647604661,9,8,0
5,8,8,0.786746036766481,9,8,0
5,8,9,0.9906319465141482,9,8,0
5,9,0,0.028362406575991095,9,8,0
5,9,1,0.9673407312122888,9,8,0
5,9,2,0.8713389563533475,9,8,0
5,9,3,0.4280073162642528,9,8,0
5,9,4,0.9906828699031273,9,8,0
5,9,5,0.9772629269847638,9,8,0
5,9,6,0.8980401155583895,9,8,0
5,9,7,0.9516138227411731,9,8,0
5,9,8,0.8917264301193043,9,8,0
5,9,9,0.9936320321598389,9,8,0
5,10,0,0.03647629109754691,9,8,0
5,10,1,0.9499766666755719,9,8,0
5,10,2,0.47359832192218143,9,8,0
5,10,3,0.8665845030811403,9,8,0
5,10,4,0.9857086299908919,9,8,0
5,10,5,0.9551249441068114,9,8,0
5,10,6,0.9793451829235684,9,8,0
5,10,7,0.9305727440253284,9,8,0
5,10,8,0.9249696243242224,9,8,0
5,10,9,0.9567120467026335,9,8,0
5,11,0,0.09278065215542741,9,8,0
5,11,1,0.9923064122265732,9,8,0
5,11,2,0.9407332847140097,9,8,0
5,11,3,0.8952794887185869,9,8,0
5,11,4,0.994591744934062,9,8,0
5,11,5,0.9478146327926428,9,8,0
5,11,6,0.9976264466780714,9,8,0
5,11,7,0.9621380801049704,9,8,0
5,11,8,0.5913948630315327,9,8,0
5,11,9,0.9991822584860734,9,8,0
5,12,0,0.8684272481813297,9,8,0
5,12,1,0.9772363300060023,9,8,0
5,12,2,0.578840988472625,9,8,0
5,12,3,0.9157392093395594,9,8,0
5,12,4,0.996050553365039,9,8,0
5,12,5,0.9791471501452829,9,8,0
5,12,6,0.998168593831072,9,8,0
5,12,7,0.9225526635664527,9,8,0
5,12,8,0.8886405266460563,9,8,0
5,12,9,0.990235270347107,9,8,0
5,13,0,0.6800856280897982,9,8,0
5,13,1,0.9439216521451927,9,8,0
5,13,2,0.7649824007863567,9,8,0
5,13,3,0.8725824257721556,9,8,0
5,13,4,0.9972580440354636,9,8,0
5,13,5,0.9610019502158189,9,8,0
5,13,6,0.9447027212109496,9,8,0
5,13,7,0.7916760633884027,9,8,0
5,13,8,0.9336436122525775,9,8,0
5,13,9,0.9671382289417284,9,8,0
5,14,0,0.9320534550566248,9,8,0
5,14,1,0.9699812829855824,9,8,0
5,14,2,0.972268037913514,9,8,0
5,14,3,0.26742955477313246,9,8,0
5,14,4,0.968448241868959,9,8,0
5,14,5,0.9783065925797793,9,8,0
5,14,6,0.8576131606882891,9,8,0
5,14,7,0.9218585677450144,9,8,0
5,14,8,0.21059805643860907,9,8,0
5,14,9,0.4620273220314496,9,8,0
6,0,0,0.859018349798407,9,8,0
6,0,1,0.9904576147095178,9,8,0
6,0,2,0.9112569945710585,9,8,0
6,0,3,0.08462002714005767,9,8,0
6,0,4,0.052893818848715246,9,8,0
6,0,5,0.9974111085358627,9,8,0
6,0,6,0.6108770614015223,9,8,0
6,0,7,0.19845468580444292,9,8,0
6,0,8,0.13685075315017847,9,8,0
6,0,9,0.5771805431389343,9,8,0
6,1,0,0.7828264134721108,9,8,0
6,1,1,0.9497741715504086,9,8,0
6,1,2,0.8979274813677882,9,8,0
6,1,3,0.3577996261335429,9,8,0
6,1,4,0.025403455845011358,9,8,0
6,1,5,0.9980335818598901,9,8,0
6,1,6,0.06474637227657465,9,8,0
6,1,7,0.09970305505582533,9,8,0
6,1,8,0.07928993179390709,9,8,0
6,1,9,0.4466937736485006,9,8,0
6,2,0,0.9384032238139774,9,8,0
6,2,1,0.9784486032490449,9,8,0
6,2,2,0.5904424440761604,9,8,0
6,2,3,0.4829456642918598,9,8,0
6,2,4,0.9392209545803201,9,8,0
6,2,5,0.8971590382443974,9,8,0
6,2,6,0.08748981903699216,9,8,0
6,2,7,0.9246712384450801,9,8,0
6,2,8,0.8389421255651989,9,8,0
6,2,9,0.911115842534137,9,8,0
6,3,0,0.8621406119150643,9,8,0
6,3,1,0.9923113342274648,9,8,0
6,3,2,0.6668478895977885,9,8,0
6,3,3,0.5895514793574663,9,8,0
6,3,4,0.3294788878665421,9,8,0
6,3,5,0.986372137699093,9,8,0
6,3,6,0.00615472362624514,9,8,0
6,3,7,0.14093540271170601,9,8,0
6,3,8,0.1266970286394502,9,8,0
6,3,9,0.2598702300841301,9,8,0
6,4,0,0.790487706883789,9,8,0
6,4,1,0.2137963888109834,9,8,0
6,4,2,0.9135708051969713,9,8,0
6,4,3,0.5976786217902963,9,8,0
6,4,4,0.5907883410830244,9,8,0
6,4,5,0.9918135533364562,9,8,0
6,4,6,0.29160749066877856,9,8,0
6,4,7,0.25675962361800164,9,8,0
6,4,8,0.038098609280961204,9,8,0
6,4,9,0.8036174396211827,9,8,0
6,5,0,0.764364281158668,9,8,0
6,5,1,0.38474263757680127,9,8,0
6,5,2,0.9261852496915346,9,8,0
6,5,3,0.10824889839932961,9,8,0
6,5,4,0.9769285801952725,9,8,0
6,5,5,0.9714332669468957,9,8,0
6,5,6,0.5382274394261203,9,8,0
6,5,7,0.8053052000277111,9,8,0
6,5,8,0.7467701727601473,9,8,0
6,5,9,0.20826493560789183,9,8,0
6,7,0,0.651545662440725,9,8,0
6,7,1,0.13748149412766886,9,8,0
6,7,2,0.9017516577129103,9,8,0
6,7,3,0.8932294102076423,9,8,0
6,7,4,0.9312885604523016,9,8,0
6,7,5,0.9734420187510879,9,8,0
6,7,6,0.9475332723790706,9,8,0
6,7,7,0.8850239408590725,9,8,0
6,7,8,0.37466545676624063,9,8,0
6,7,9,0.7445017465736845,9,8,0
6,8,0,0.3712177858531325,9,8,0
6,8,1,0.08836773850711832,9,8,0
6,8,2,0.6941421780636772,9,8,0
6,8,3,0.11984954393332792,9,8,0
6,8,4,0.8949811535112285,9,8,0
6,8,5,0.9268303479370839,9,8,0
6,8,6,0.09055212614797226,9,8,0
6,8,7,0.9776134202771122,9,8,0
6,8,8,0.27077821747396613,9,8,0
6,8,9,0.23294564381239335,9,8,0
6,9,0,0.2267004883575312,9,8,0
6,9,1,0.07296368808133569,9,8,0
6,9,2,0.29369212761338526,9,8,0
6,9,3,0.0388927077827953,9,8,0
6,9,4,0.9607100052728517,9,8,0
6,9,5,0.9780963853337108,9,8,0
6,9,6,0.01918321229081843,9,8,0
6,9,7,0.8941992195552462,9,8,0
6,9,8,0.8151996549812486,9,8,0
6,9,9,0.9477615586447786,9,8,0
6,10,0,0.5006689666789252,9,8,0
6,10,1,0.7060769920536063,9,8,0
6,10,2,0.08193478682207866,9,8,0
6,10,3,0.3924861507197436,9,8,0
6,10,4,0.8545213697683407,9,8,0
6,10,5,0.971713714130283,9,8,0
6,10,6,0.15617453968095252,9,8,0
6,10,7,0.9775327851994907,9,8,0
6,10,8,0.838518831282815,9,8,0
6,10,9,0.3892489500314369,9,8,0
6,11,0,0.7355515671513869,9,8,0
6,11,1,0.056323376317502616,9,8,0
6,11,2,0.9115927031945263,9,8,0
6,11,3,0.16485393505091261,9,8,0
6,11,4,0.4851239661181841,9,8,0
6,11,5,0.9724621784993205,9,8,0
6,11,6,0.9302822182698312,9,8,0
6,11,7,0.7249190113569793,9,8,0
6,11,8,0.856883941203908,9,8,0
6,11,9,0.7202521573269931,9,8,0
6,12,0,0.8937014763175622,9,8,0
6,12,1,0.1319254980272312,9,8,0
6,12,2,0.6125128158656457,9,8,0
6,12,3,0.9420533142295775,9,8,0
6,12,4,0.9382597692119731,9,8,0
6,12,5,0.9371990787760605,9,8,0
6,12,6,0.9547076572531297,9,8,0
6,12,7,0.9225346726104329,9,8,0
6,12,8,0.7549302531861984,9,8,0
6,12,9,0.9817079036260904,9,8,0
6,13,0,0.5509811989029039,9,8,0
6,13,1,0.9231371144877419,9,8,0
6,13,2,0.7466209931457577,9,8,0
6,13,3,0.6637029496235958,9,8,0
6,13,4,0.9684996512800982,9,8,0
6,13,5,0.9776563082471237,9,8,0
6,13,6,0.3014576965326934,9,8,0
6,13,7,0.9713257249944238,9,8,0
6,13,8,0.9861485434440463,9,8,0
6,13,9,0.18484198635587346,9,8,0
6,14,0,0.46940642174735114,9,8,0
6,14,1,0.9940732331277834,9,8,0
6,14,2,0.9357613227478685,9,8,0
6,14,3,0.37181886574187173,9,8,0
6,14,4,0.4222921816510671,9,8,0
6,14,5,0.9836880334158623,9,8,0
6,14,6,0.3377949627801855,9,8,0
6,14,7,0.37535014322781224,9,8,0
6,14,8,0.4402509806980568,9,8,0
6,14,9,0.011225130850968879,9,8,0
7,0,0,0.944369940841885,9,8,0
7,0,1,0.8789425309146441,9,8,0
7,0,2,0.9400302320454025,9,8,0
7,0,3,0.9410502054910531,9,8,0
7,0,4,0.9940933886755334,9,8,0
7,0,5,0.9972569003436939,9,8,0
7,0,6,0.8582116996801843,9,8,0
7,0,7,0.9671864381067145,9,8,0
7,0,8,0.6899139989058287,9,8,0
7,0,9,0.8667738216125531,9,8,0
7,1,0,0.9169871866618663,9,8,0
7,1,1,0.9755605842056939,9,8,0
7,1,2,0.9501379515938645,9,8,0
7,1,3,0.945963663010188,9,8,0
7,1,4,0.9948577889824629,9,8,0
7,1,5,0.9977322616952707,9,8,0
7,1,6,0.930382056280372,9,8,0
7,1,7,0.9672931610096199,9,8,0
7,1,8,0.6288860817112626,9,8,0
7,1,9,0.9481379660624468,9,8,0
7,2,0,0.9937847843323309,9,8,0
7,2,1,0.955133874025399,9,8,0
7,2,2,0.20216794200929245,9,8,0
7,2,3,0.94772624447099,9,8,0
7,2,4,0.9963104838094401,9,8,0
7,2,5,0.9920343962033882,9,8,0
7,2,6,0.9444128566750926,9,8,0
7,2,7,0.9767689747986807,9,8,0
7,2,8,0.9267944189812394,9,8,0
7,2,9,0.9416612996944526,9,8,0
7,3,0,0.9458971145343115,9,8,0
7,3,1,0.9097582470219737,9,8,0
7,3,2,0.9505208394818042,9,8,0
7,3,3,0.36681484680677345,9,8,0
7,3,4,0.9934469844611356,9,8,0
7,3,5,0.9980019639438495,9,8,0
7,3,6,0.859707757499532,9,8,0
7,3,7,0.9644460863611476,9,8,0
7,3,8,0.9133826192938403,9,8,0
7,3,9,0.7377407258530553,9,8,0
7,4,0,0.9391104168454372,9,8,0
7,4,1,0.9353440909893004,9,8,0
7,4,2,0.9466196251146219,9,8,0
7,4,3,0.9281347374947869,9,8,0
7,4,4,0.9965390585942773,9,8,0
7,4,5,0.9951788672826435,9,8,0
7,4,6,0.8951810747497027,9,8,0
7,4,7,0.969655593973444,9,8,0
7,4,8,0.6598630675216886,9,8,0
7,4,9,0.977407079385057,9,8,0
7,5,0,0.9105923059957822,9,8,0
7,5,1,0.9922716202491754,9,8,0
7,5,2,0.9338163094278262,9,8,0
7,5,3,0.8785545928885834,9,8,0
7,5,4,0.9993889363420534,9,8,0
7,5,5,0.9697477798173442,9,8,0
7,5,6,0.9491191255561271,9,8,0
7,5,7,0.9912894459307401,9,8,0
7,5,8,0.919539454646133,9,8,0
7,5,9,0.9875139605954149,9,8,0
7,6,0,0.9517034800053148,9,8,0
7,6,1,0.4959660148725853,9,8,0
7,6,2,0.2021798470194054,9,8,0
7,6,3,0.9158252288971006,9,8,0
7,6,4,0.9993144001091868,9,8,0
7,6,5,0.9924272556048515,9,8,0
7,6,6,0.9638834162807035,9,8,0
7,6,7,0.9795803407600282,9,8,0
7,6,8,0.5309941592982959,9,8,0
7,6,9,0.9079776818387694,9,8,0
7,8,0,0.9638555008375979,9,8,0
7,8,1,0.9887066098844763,9,8,0
7,8,2,0.8379283112703033,9,8,0
7,8,3,0.9549280628473904,9,8,0
7,8,4,0.9992039700662625,9,8,0
7,8,5,0.985763192651343,9,8,0
7,8,6,0.966993562267026,9,8,0
7,8,7,0.9831609490207202,9,8,0
7,8,8,0.2636702062135168,9,8,0
7,8,9,0.9654590838817749,9,8,0
7,9,0,0.9415842233735199,9,8,0
7,9,1,0.9712766285484984,9,8,0
7,9,2,0.8708571627804143,9,8,0
7,9,3,0.9699033362265572,9,8,0
7,9,4,0.9992242488043054,9,8,0
7,9,5,0.9924471520424659,9,8,0
7,9,6,0.9599363522738148,9,8,0
7,9,7,0.9890171133120793,9,8,0
7,9,8,0.8806872452466827,9,8,0
7,9,9,0.9913938965111031,9,8,0
7,10,0,0.9068788164055513,9,8,0
7,10,1,0.9599401122286654,9,8,0
7,10,2,0.530790536063594,9,8,0
7,10,3,0.9197229564996997,9,8,0
7,10,4,0.9967102013614814,9,8,0
7,10,5,0.9900559288546763,9,8,0
7,10,6,0.9602886956936743,9,8,0
7,10,7,0.9862949102059287,9,8,0
7,10,8,0.904680955144643,9,8,0
7,10,9,0.9297654556065703,9,8,0
7,11,0,0.9106395940795363,9,8,0
7,11,1,0.9751252519839867,9,8,0
7,11,2,0.9482355202753783,9,8,0
7,11,3,0.8753786676131046,9,8,0
7,11,4,0.9974397368385446,9,8,0
7,11,5,0.9766438562293196,9,8,0
7,11,6,0.959628562079177,9,8,0
7,11,7,0.9910077779133686,9,8,0
7,11,8,0.7116253869191503,9,8,0
7,11,9,0.9548857485659514,9,8,0
7,12,0,0.9587576046416333,9,8,0
7,12,1,0.9891208555793183,9,8,0
7,12,2,0.6692246295604033,9,8,0
7,12,3,0.2911877059004213,9,8,0
7,12,4,0.996804722908718,9,8,0
7,12,5,0.9937469237872549,9,8,0
7,12,6,0.9911332963996967,9,8,0
7,12,7,0.979268084422055,9,8,0
7,12,8,0.9395477721277413,9,8,0
7,12,9,0.9813154070280448,9,8,0
7,13,0,0.9255509743881056,9,8,0
7,13,1,0.8016717679989391,9,8,0
7,13,2,0.7811562799752216,9,8,0
7,13,3,0.9555662689151605,9,8,0
7,13,4,0.9973358708313853,9,8,0
7,13,5,0.9920804270714285,9,8,0
7,13,6,0.35456269600324686,9,8,0
7,13,7,0.9799807232364897,9,8,0
7,13,8,0.9036876473050254,9,8,0
7,13,9,0.954840173765641,9,8,0
7,14,0,0.8885818545782382,9,8,0
7,14,1,0.767527804770121,9,8,0
7,14,2,0.9415913225288408,9,8,0
7,14,3,0.9416251408105036,9,8,0
7,14,4,0.9840135608123297,9,8,0
7,14,5,0.9930638284467158,9,8,0
7,14,6,0.9838367233988384,9,8,0
7,14,7,0.9565037582190326,9,8,0
7,14,8,0.16200417097741748,9,8,0
7,14,9,0.3612250138291746,9,8,0
8,0,0,0.9335729481042708,9,8,0
8,0,1,0.990346059390601,9,8,0
8,0,2,0.9862236555694541,9,8,0
8,0,3,0.7042850088540971,9,8,0
8,0,4,0.973186063545113,9,8,0
8,0,5,0.9896450945518782,9,8,0
8,0,6,0.9134148018969239,9,8,0
8,0,7,0.9858361207565512,9,8,0
8,0,8,0.8655603727326465,9,8,0
8,0,9,0.9903281475016925,9,8,0
8,1,0,0.20225258524107337,9,8,0
8,1,1,0.9917877167969472,9,8,0
8,1,2,0.9439724317297041,9,8,0
