trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,detection_runtime_ms,fusion_nodes,selected_links
85,proposed_c2f_adaptive_pd,9,10,0.9,16,300,0.05333333333333334,10,0,10,0.0,0.0,10247.106137583225,289.4704770033738,1.0,4,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"5,4,12,9,3,8,6,13,2,0",0:6-5;1:2-4;2:5-12;3:5-9;4:0-3;5:13-8;6:5-6;7:2-13;8:3-2;9:11-0
86,proposed_c2f_adaptive_pd,9,10,0.9,10,300,0.03333333333333333,10,0,10,0.0,0.0,5181.983056758547,291.94922932863335,1.0,7,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"1,10,13,5,2,6,11,0,12,14",0:0-1;1:0-10;2:2-13;3:0-5;4:0-2;5:0-6;6:0-11;7:14-0;8:4-12;9:1-14
87,proposed_c2f_adaptive_pd,9,10,0.9,11,300,0.03666666666666667,10,0,10,0.0,0.0,8398.86979193061,153.73265855303785,1.0,2,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1124.0,1124.0,0.0,0.0,"8,14,9,12,2,7,13,10,3,5",0:5-8;1:0-14;2:2-9;3:0-12;4:13-2;5:13-7;6:0-13;7:0-10;8:0-3;9:0-5
88,proposed_c2f_adaptive_pd,9,10,0.9,21,300,0.07,10,0,10,0.0,0.0,1966.5583168891076,62.75518060938731,1.0,8,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1141.0,1141.0,0.0,0.0,"10,14,9,8,13,7,12,5,1,2",0:1-10;1:0-14;2:7-9;3:9-8;4:7-13;5:0-7;6:2-12;7:0-5;8:7-1;9:0-2
89,proposed_c2f_adaptive_pd,10,10,1.0,16,300,0.05333333333333334,10,0,10,0.0,0.0,1847.6769053387536,228.69324223938963,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"14,4,7,9,3,1,10,0,2,11",0:4-14;1:1-4;2:5-7;3:4-9;4:0-3;5:4-1;6:1-10;7:1-0;8:0-2;9:0-11
90,proposed_c2f_adaptive_pd,10,10,1.0,18,300,0.06,10,0,10,0.0,0.0,6282.195196373303,136.83565121380096,1.0,8,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"8,11,4,0,12,9,13,1,7,6",0:1-8;1:3-11;2:1-4;3:6-0;4:0-12;5:1-9;6:8-13;7:2-1;8:2-7;9:0-6
91,proposed_c2f_adaptive_pd,7,10,0.7,11,300,0.03666666666666667,10,0,10,0.0,0.0,143202.24066669765,112.7361683020942,1.0,3,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1145.0,1145.0,0.0,0.0,"14,6,4,5,11,3,0,7,13,8",0:8-14;1:3-6;2:1-4;3:3-5;4:14-11;5:1-3;6:1-0;7:3-7;8:0-13;9:0-8
92,proposed_c2f_adaptive_pd,10,10,1.0,18,300,0.06,10,0,10,0.0,0.0,2070.7474970541093,284.3171490685323,1.0,2,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"12,2,3,14,13,1,9,4,8,6",0:0-12;1:0-2;2:8-3;3:3-14;4:2-13;5:2-1;6:4-9;7:9-4;8:2-8;9:2-6
93,proposed_c2f_adaptive_pd,10,10,1.0,22,300,0.07333333333333333,10,0,10,0.0,0.0,7168.779335703797,1025.6710962347747,1.0,1,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1116.0,1116.0,0.0,0.0,"9,6,10,7,1,5,12,0,14,3",0:3-9;1:3-6;2:1-10;3:1-7;4:0-1;5:0-5;6:3-12;7:2-0;8:0-14;9:5-3
94,proposed_c2f_adaptive_pd,9,10,0.9,13,300,0.043333333333333335,10,0,10,0.0,0.0,806.0856122279054,113.726849888954,1.0,8,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"0,14,13,3,10,7,4,6,8,9",0:1-0;1:4-14;2:0-13;3:4-3;4:0-10;5:0-7;6:2-4;7:0-6;8:6-8;9:11-9
