split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,conflict_index,direct_inr_db,stat_h0,stat_h1,dof_real,identifiable_fraction,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,protect_dim,n_coefficients,calibration_error_db
test,2,0,0,1,0.0,tp_uic_stage1,0.0006549727224086123,-4.086509668071534,7.642717593760512,4.395747138966783,10,0.9891059571979518,11.331604725490724,11.389801479817915,2.4494591507559083e-10,1.802643009080849e-11,1.7786481837178132e-11,2.3994825363035697e-13,0.9999989067959211,0.9999942283737716,1.0,0.9999778612227846,0.9966318111424047,45,5,6.223642064472608
test,2,0,0,1,0.0,tp_uic_full,0.0006549727224086123,-4.086509668071534,7.420207824241576,4.049621452551063,10,0.9893143165889657,12.181949190227577,12.255243312537168,2.4494591507559083e-10,1.4820924064854764e-11,1.4572896147101373e-11,2.4802791775339005e-13,0.9999997371885687,1.000291581025088,0.9999968272812569,0.9999783276392555,0.9966318111424047,45,5,18.876181566936005
test,2,0,0,1,0.0,perfect_channel,0.0006549727224086123,-4.086509668071534,7.591071665711214,4.049671446923746,10,0.9893173054222756,inf,inf,2.4494591507559083e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9966318111424047,0,5,nan
test,2,0,0,2,0.0,no_ic,0.0007266268520227148,-4.242137795537493,1.4002498203944953,3.9874336089426237,10,0.9893147729732891,0.0,0.0,2.3632376034497905e-10,2.3632376034497905e-10,2.3632376034497905e-10,0.0,1.0,1.0,1.0,1.0,0.9946924646051362,0,5,0.0
test,2,0,0,2,0.0,plain_ls,0.0007266268520227148,-4.242137795537493,1.3997353377810144,3.988034349063242,10,0.9893147451991482,15.584982479066902,15.696037296086729,2.3632376034497905e-10,6.531442991449831e-12,6.3665427385202445e-12,1.6490025292958578e-13,0.9999890606235851,0.9995586499019449,0.9999932006297403,0.9999780288903707,0.9946924646051362,0,5,15.332729071500397
test,2,0,0,2,0.0,ridge_ls,0.0007266268520227148,-4.242137795537493,1.3997562392562073,3.988042706641077,10,0.9893147460361197,15.585060588484755,15.695846776056397,2.3632376034497905e-10,6.5313255221649774e-12,6.366822037606935e-12,1.6450348455804254e-13,0.9999890606559863,0.9995586538656775,0.9999932006544492,0.9999780289091315,0.9946924646051362,0,5,15.332650962082546
test,2,0,0,2,0.0,protected_ls,0.0007266268520227148,-4.242137795537493,1.6639526879818791,4.098363165152897,10,0.9890418648653603,14.226756696557912,14.307541635221064,2.3632376034497905e-10,8.929594111637486e-12,8.7650263275363e-12,1.6456778410118515e-13,0.9999989281307238,0.9999976524271244,1.0,0.9999785837782083,0.9946924646051362,45,5,3.21514437072358
test,2,0,0,2,0.0,tp_uic_stage1,0.0007266268520227148,-4.242137795537493,1.6638915194326034,4.098320712679866,10,0.989041948309939,14.226794707803911,14.307400048762645,2.3632376034497905e-10,8.929515956485347e-12,8.765312085084915e-12,1.6420387140043119e-13,0.9999989281324441,0.9999976524352738,1.0,0.9999785838011512,0.9946924646051362,45,5,3.21510635947758
test,2,0,0,2,0.0,tp_uic_full,0.0007266268520227148,-4.242137795537493,1.3996723221448508,3.9879142008929884,10,0.9893148189215474,15.585110320771083,15.695726697985402,2.3632376034497905e-10,6.531250730542075e-12,6.366998076287977e-12,1.6425265425409798e-13,0.9999927783513781,0.9997905033853426,0.9999963946202222,0.9999808285892317,0.9946924646051362,45,5,15.320173559266303
test,2,0,0,2,0.0,perfect_channel,0.0007266268520227148,-4.242137795537493,1.5942724978520713,4.012125215285472,10,0.9893173054222756,inf,inf,2.3632376034497905e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9946924646051362,0,5,nan
test,2,0,0,3,0.0,no_ic,0.0005630717874300661,-3.664879875983382,6.130084526023381,7.143638908529376,10,0.9893148827882356,0.0,0.0,2.6991882854598253e-10,2.6991882854598253e-10,2.6991882854598253e-10,0.0,1.0,1.0,1.0,1.0,0.9931936974213542,0,5,0.0
test,2,0,0,3,0.0,plain_ls,0.0005630717874300661,-3.664879875983382,6.13059716897604,7.1436734673922775,10,0.9893148494873186,13.51177655690556,13.57411529751772,2.6991882854598253e-10,1.2024181543971076e-11,1.1852818949435485e-11,1.7136259453559063e-13,0.999968272180076,0.9977384804082545,0.9999907909377798,0.9999769688909791,0.9931936974213542,0,5,17.983129279211283
test,2,0,0,3,0.0,ridge_ls,0.0005630717874300661,-3.664879875983382,6.1305779243702165,7.143715670540907,10,0.9893148504506154,13.511801812423156,13.57403861144241,2.6991882854598253e-10,1.2024111619977508e-11,1.1853028243872653e-11,1.7108337610485477e-13,0.9999682722228994,0.9977384998393183,0.9999907909586035,0.9999769689133885,0.9931936974213542,0,5,17.983104023693684
test,2,0,0,3,0.0,protected_ls,0.0005630717874300661,-3.664879875983382,6.072637080868193,7.3046703808610465,10,0.9889560150043893,12.248235041476027,12.294917701813127,2.6991882854598253e-10,1.6084578190781606e-11,1.5912609683997016e-11,1.7196850678458945e-13,0.9999990445951273,0.9999963114266002,1.0,0.9999802583282301,0.9931936974213542,45,5,7.229262222995608
test,2,0,0,3,0.0,tp_uic_stage1,0.0005630717874300661,-3.664879875983382,6.072617444687775,7.304590462772238,10,0.9889561039034186,12.248254151812201,12.294859465539162,2.6991882854598253e-10,1.608450741368612e-11,1.591282306393825e-11,1.7168434974786637e-13,0.9999990445959317,0.9999963114311311,1.0,0.9999802583459276,0.9931936974213542,45,5,7.229243112659435
test,2,0,0,3,0.0,tp_uic_full,0.0005630717874300661,-3.664879875983382,6.13049148075751,7.143589308673231,10,0.9893149377067546,13.511557774371008,13.57396261410122,2.6991882854598253e-10,1.2024787295894517e-11,1.1853235662237544e-11,1.715516336569731e-13,0.9999727830337888,0.9988609941510013,0.9999944059896752,0.9999798238698513,0.9931936974213542,45,5,17.97271560680988
test,2,0,0,3,0.0,perfect_channel,0.0005630717874300661,-3.664879875983382,5.942414542721817,7.431396218289743,10,0.9893173054222756,inf,inf,2.6991882854598253e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9931936974213542,0,5,nan
test,2,0,0,4,0.0,no_ic,0.0006840216702102526,-4.35697535674811,4.745252468966049,7.289750973395661,10,0.9893139374502921,0.0,0.0,2.3015670547805483e-10,2.3015670547805483e-10,2.3015670547805483e-10,0.0,1.0,1.0,1.0,1.0,0.9945117546624866,0,5,0.0
test,2,0,0,4,0.0,plain_ls,0.0006840216702102526,-4.35697535674811,4.745260364619343,7.289310168335934,10,0.9893139278568437,12.529653069877945,12.585361400252395,2.3015670547805483e-10,1.285459284313422e-11,1.2690755944842318e-11,1.6383689829190118e-13,0.9999817825781968,0.9996851564105892,0.9999939751923882,0.9999803595586381,0.9945117546624866,0,5,18.273026436388168
test,2,0,0,4,0.0,ridge_ls,0.0006840216702102526,-4.35697535674811,4.745298487969098,7.289382556719739,10,0.9893139275161338,12.529701782451063,12.585283553399924,2.3015670547805483e-10,1.2854448660601834e-11,1.2690983427414933e-11,1.634652331869017e-13,0.9999817826358063,0.9996851586010984,0.999993975204626,0.9999803595941329,0.9945117546624866,0,5,18.27297772381505
test,2,0,0,4,0.0,protected_ls,0.0006840216702102526,-4.35697535674811,5.076977996252651,7.7167175634523115,10,0.9890660698052536,11.659774111876544,11.70326983331887,2.3015670547805483e-10,1.5705299439581336e-11,1.554879182307245e-11,1.5650761650888794e-13,0.9999994395332349,0.9999936506608835,1.0,0.9999811922634912,0.9945117546624866,45,5,6.272277730157788
test,2,0,0,4,0.0,tp_uic_stage1,0.0006840216702102526,-4.35697535674811,5.076904941394313,7.716615478343593,10,0.9890661294152907,11.659821845757303,11.703204666753544,2.3015670547805483e-10,1.5705126821507175e-11,1.5549025136872742e-11,1.5610168463443295e-13,0.9999994395350595,0.9999936506665462,1.0,0.9999811922947239,0.9945117546624866,45,5,6.27222999627703
test,2,0,0,4,0.0,tp_uic_full,0.0006840216702102526,-4.35697535674811,4.7453227060725425,7.289239987578346,10,0.9893140614626221,12.529347927189056,12.585318607396452,2.3015670547805483e-10,1.2855496060419184e-11,1.2690880992796913e-11,1.646150676222708e-13,0.9999854602938689,1.001329665011649,0.9999967888745807,0.9999826369281889,0.9945117546624866,45,5,18.25921050194855
test,2,0,0,4,0.0,perfect_channel,0.0006840216702102526,-4.35697535674811,4.71774406031324,6.684898127652248,10,0.9893173054222756,inf,inf,2.3015670547805483e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9945117546624866,0,5,nan
test,2,0,0,5,0.0,no_ic,0.0005811187700348401,-3.956377809368505,2.5368069769528985,3.8049467660790595,10,0.9893152124156183,0.0,0.0,2.5239653419611217e-10,2.5239653419611217e-10,2.5239653419611217e-10,0.0,1.0,1.0,1.0,1.0,0.9946638599494948,0,5,0.0
test,2,0,0,5,0.0,plain_ls,0.0005811187700348401,-3.956377809368505,2.537194374339135,3.804741572811456,10,0.9893151790739959,11.309086829761807,11.350355482699738,2.5239653419611217e-10,1.8671306323362566e-11,1.8494723324811814e-11,1.765829985507519e-13,0.9999925965680334,0.9986211321877122,0.9999900718380675,0.9999730067856915,0.9946638599494948,0,5,19.89432031539668
test,2,0,0,5,0.0,ridge_ls,0.0005811187700348401,-3.956377809368505,2.537178696644164,3.804690661595636,10,0.9893151796670976,11.309124184074717,11.350295005043165,2.5239653419611217e-10,1.867114572937659e-11,1.849498087478315e-11,1.7616485459344284e-13,0.9999925965930532,0.9986211440916742,0.9999900718558485,0.9999730068202497,0.9946638599494948,0,5,19.89428296108377
test,2,0,0,5,0.0,protected_ls,0.0005811187700348401,-3.956377809368505,2.2732636511064177,3.9089888946896063,10,0.9892366474094707,10.821758089903245,10.858575642211907,2.5239653419611217e-10,2.088851556401811e-11,2.0712180531525618e-11,1.7633503249249303e-13,0.9999994233913511,0.9999927170179518,1.0,0.9999775749016392,0.9946638599494948,45,5,6.97536633602799
test,2,0,0,5,0.0,tp_uic_stage1,0.0005811187700348401,-3.956377809368505,2.2732915389323907,3.908978127158391,10,0.9892366550703906,10.821789522573875,10.85852033941693,2.5239653419611217e-10,2.088836438101188e-11,2.0712444280851064e-11,1.7592010016081618e-13,0.9999994233920412,0.9999927170600668,1.0,0.9999775749238016,0.9946638599494948,45,5,6.97533490335736
test,2,0,0,5,0.0,tp_uic_full,0.0005811187700348401,-3.956377809368505,2.537079678704533,3.8049087652524594,10,0.9893151627153397,11.310455824503897,11.35025858234382,2.5239653419611217e-10,1.8665421631527455e-11,1.849513598611444e-11,1.7028564541301535e-13,0.999996931514468,0.9993900748796275,0.999993594060267,0.9999764750870522,0.9946638599494948,45,5,19.880394450554146
test,2,0,0,5,0.0,perfect_channel,0.0005811187700348401,-3.956377809368505,2.4993748396297164,3.539453604108531,10,0.9893173054222756,inf,inf,2.5239653419611217e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9946638599494948,0,5,nan
test,2,0,0,6,0.0,no_ic,0.0011901126379901946,-3.924142416913146,5.601994493153148,6.064992448487387,10,0.989312323415494,0.0,0.0,2.542769106499738e-10,2.542769106499738e-10,2.542769106499738e-10,0.0,1.0,1.0,1.0,1.0,0.9953382372954747,0,5,0.0
test,2,0,0,6,0.0,plain_ls,0.0011901126379901946,-3.924142416913146,5.601824401323307,6.064914005692541,10,0.9893123232219969,8.897929912071875,8.909873723977434,2.542769106499738e-10,3.2772829237400065e-11,3.2682822395144125e-11,9.000684225593967e-14,0.9999839423604424,0.9991664150863984,0.9999922423248945,0.9999624663687308,0.9953382372954747,0,5,22.33792118728087
test,2,0,0,6,0.0,ridge_ls,0.0011901126379901946,-3.924142416913146,5.601901414980957,6.064835611760622,10,0.9893123218067614,8.897920482178623,8.909841373209723,2.542769106499738e-10,3.277290039755284e-11,3.268306585168744e-11,8.98345458653985e-14,0.9999839424104467,0.9991664229708651,0.9999922423396888,0.9999624664446268,0.9953382372954747,0,5,22.337930617174123
test,2,0,0,6,0.0,protected_ls,0.0011901126379901946,-3.924142416913146,5.591439757639106,5.526326199000829,10,0.9891283750646424,8.73578708294201,8.748211614690412,2.542769106499738e-10,3.401952285070355e-11,3.3922337040763444e-11,9.7185809940109e-14,0.9999991796531742,0.9999796317923877,1.0,0.9999718304797247,0.9953382372954747,45,5,10.913322777616067
test,2,0,0,6,0.0,tp_uic_stage1,0.0011901126379901946,-3.924142416913146,5.591221271673221,5.526574020966231,10,0.9891284062260814,8.735781446311435,8.748178915311502,2.542769106499738e-10,3.4019567004063794e-11,3.3922592453524726e-11,9.697455053906756e-14,0.9999991796581977,0.9999796319098282,1.0,0.9999718305313882,0.9953382372954747,45,5,10.913328414246642
test,2,0,0,6,0.0,tp_uic_full,0.0011901126379901946,-3.924142416913146,5.601565938386397,6.064617133977481,10,0.9893127177127833,8.897356651769266,8.909591473971883,2.542769106499738e-10,3.277715547289029e-11,3.2684946536010054e-11,9.220893688023822e-14,0.9999860709446117,0.9996690582876548,0.9999960660487277,0.9999668747906023,0.9953382372954747,45,5,22.322401347981604
test,2,0,0,6,0.0,perfect_channel,0.0011901126379901946,-3.924142416913146,5.646914186966212,5.881908633310083,10,0.9893173054222756,inf,inf,2.542769106499738e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9953382372954747,0,5,nan
test,2,0,0,7,0.0,no_ic,0.0006628704520427407,-4.117464365825979,1.9288530696458994,7.732603302396521,10,0.9893150168973921,0.0,0.0,2.4320625001108683e-10,2.4320625001108683e-10,2.4320625001108683e-10,0.0,1.0,1.0,1.0,1.0,0.9933447213742043,0,5,0.0
test,2,0,0,7,0.0,plain_ls,0.0006628704520427407,-4.117464365825979,1.9284942377738512,7.731330829625525,10,0.9893150010351076,10.78029170763643,10.816959468654195,2.4320625001108683e-10,2.0321022684540837e-11,2.0150173250917438e-11,1.7084943362339885e-13,0.9999945167737486,0.9988461657273132,0.9999914585338651,0.9999798808637975,0.9933447213742043,0,5,20.261988810228914
test,2,0,0,7,0.0,ridge_ls,0.0006628704520427407,-4.117464365825979,1.9284777796022496,7.7314344859789035,10,0.9893150018766667,10.780325483218506,10.81690904922449,2.4320625001108683e-10,2.0320864646221388e-11,2.015040718576661e-11,1.7045746045477618e-13,0.9999945167844102,0.9988461754446405,0.9999914585558551,0.9999798809065918,0.9933447213742043,0,5,20.26195503464684
test,2,0,0,7,0.0,protected_ls,0.0006628704520427407,-4.117464365825979,2.0789172833542624,8.011956970949843,10,0.9891634410047783,10.176269984632686,10.204980026554507,2.4320625001108683e-10,2.335327174669312e-11,2.3199398705636687e-11,1.5387304105643347e-13,0.9999993366528742,0.9999977264464428,1.0,0.9999856337176312,0.9933447213742043,45,5,8.960384318655693
test,2,0,0,7,0.0,tp_uic_stage1,0.0006628704520427407,-4.117464365825979,2.078880490850513,8.01195990461809,10,0.9891634849749235,10.176283019711525,10.20493502041441,2.4320625001108683e-10,2.3353201653405225e-11,2.3199639123335266e-11,1.5356253006995794e-13,0.9999993366544139,0.9999977264517803,1.0,0.9999856337390652,0.9933447213742043,45,5,8.960371283576855
test,2,0,0,7,0.0,tp_uic_full,0.0006628704520427407,-4.117464365825979,1.9284770018742048,7.731385294521187,10,0.9893151428398763,10.780854261408505,10.816861236118632,2.4320625001108683e-10,2.0318390616189982e-11,2.0150629030366425e-11,1.6776158582355576e-13,0.9999969900770469,0.999817095291024,0.9999947480399222,0.9999841762649295,0.9933447213742043,45,5,20.249416753512406
test,2,0,0,7,0.0,perfect_channel,0.0006628704520427407,-4.117464365825979,2.5355885242323186,7.737469472188769,10,0.9893173054222756,inf,inf,2.4320625001108683e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9933447213742043,0,5,nan
test,2,0,0,0,20.0,no_ic,0.0009388346971243569,15.844706683225002,7.56721528743561,6.357611710621865,10,0.9893120934392257,0.0,0.0,2.410970165939047e-08,2.410970165939047e-08,2.410970165939047e-08,0.0,1.0,1.0,1.0,1.0,0.9925831852406396,0,5,0.0
test,2,0,0,0,20.0,plain_ls,0.0009388346971243569,15.844706683225002,7.567458014217593,6.358025415777073,10,0.9893121087990766,10.396679014155762,10.39677919308643,2.410970165939047e-08,2.200512981315244e-09,2.2004622225549814e-09,5.075876026272226e-14,0.9999727180517607,0.9995843703923475,0.9999936973965967,0.9999742027471742,0.9925831852406396,0,5,40.60257818949319
test,2,0,0,0,20.0,ridge_ls,0.0009388346971243569,15.844706683225002,7.567455771725648,6.358025572813227,10,0.9893121087908516,10.39667901184007,10.396779188545544,2.410970165939047e-08,2.2005129824885744e-09,2.200462224855735e-09,5.075763283932504e-14,0.9999727180517652,0.9995843703926984,0.9999936973965978,0.9999742027471765,0.9925831852406396,0,5,40.60257819180889
test,2,0,0,0,20.0,protected_ls,0.0009388346971243569,15.844706683225002,6.2525343892296945,5.1329730144119665,10,0.9875298258490215,9.878373906705125,9.878463190770626,2.410970165939047e-08,2.4794448093382203e-09,2.4793938364047747e-09,5.09729334456324e-14,0.9999993251521098,0.9999980560817302,1.0,0.9999852620340888,0.9925831852406396,45,5,9.87800843705286
test,2,0,0,0,20.0,tp_uic_stage1,0.0009388346971243569,15.844706683225002,6.25253434642944,5.132972942952766,10,0.9875298263349797,9.878373904446407,9.878463186780403,2.410970165939047e-08,2.4794448106277515e-09,2.4793938386827986e-09,5.097194495278712e-14,0.9999993251521102,0.9999980560817314,1.0,0.9999852620340919,0.9925831852406396,45,5,9.878008439311575
test,2,0,0,0,20.0,tp_uic_full,0.0009388346971243569,15.844706683225002,7.567291494336542,6.356427805348917,10,0.9893124666870141,10.396299937034225,10.396397934989816,2.410970165939047e-08,2.200705063086483e-09,2.200655405038126e-09,4.9658048357120315e-14,0.9999799111128914,1.0004613284411965,0.9999967121844866,0.9999774010188964,0.9925831852406396,45,5,40.58824164708693
test,2,0,0,0,20.0,perfect_channel,0.0009388346971243569,15.844706683225002,3.409141532765901,7.1729682177432466,10,0.9893173054222756,inf,inf,2.410970165939047e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9925831852406396,0,5,nan
test,2,0,0,1,20.0,no_ic,0.0006549727224086134,15.913490331928466,7.043250125608938,5.250105735732755,10,0.9893141538258514,0.0,0.0,2.4494591507559087e-08,2.4494591507559087e-08,2.4494591507559087e-08,0.0,1.0,1.0,1.0,1.0,0.9966318111424047,0,5,0.0
test,2,0,0,1,20.0,plain_ls,0.0006549727224086134,15.913490331928466,7.0432527184304865,5.249866384553316,10,0.9893141560948023,12.254747816604926,12.255485591263373,2.4494591507559087e-08,1.4574558895074782e-09,1.457208319543346e-09,2.4756996413214913e-13,0.9999974944950077,0.9999306614820895,0.9999940431904275,0.9999755096557658,0.9966318111424047,0,5,38.81329518838545
test,2,0,0,1,20.0,ridge_ls,0.0006549727224086134,15.913490331928466,7.043252661277316,5.249872969466369,10,0.9893141560950998,12.254747821010472,12.255485583291089,2.4494591507559087e-08,1.457455888029013e-09,1.4572083222183234e-09,2.475658106896659e-13,0.999997494495008,0.9999306614821438,0.999994043190429,0.9999755096557701,0.9966318111424047,0,5,38.8132951839799
test,2,0,0,1,20.0,protected_ls,0.0006549727224086134,15.913490331928466,8.131031087363183,5.128298488463158,10,0.9886144033397796,11.3892800922408,11.389866988415264,2.4494591507559087e-08,1.7788617302340225e-09,1.778621354947524e-09,2.403752864985245e-13,0.9999989067921107,0.9999942283326735,1.0,0.9999778611927154,0.9966318111424047,45,5,6.361551010705204
test,2,0,0,1,20.0,tp_uic_stage1,0.0006549727224086134,15.913490331928466,8.131031007236725,5.128298487027432,10,0.988614403428599,11.389280096107841,11.389866981834425,2.4494591507559087e-08,1.7788617286500889e-09,1.778621357642659e-09,2.4037100742983763e-13,0.9999989067921109,0.9999942283326778,1.0,0.9999778611927186,0.9966318111424047,45,5,6.361551006838161
test,2,0,0,1,20.0,tp_uic_full,0.0006549727224086134,15.913490331928466,7.042730754226478,5.250265001176642,10,0.9893143174594597,12.254638160590796,12.255378505850922,2.4494591507559087e-08,1.4574926896115408e-09,1.4572442508490103e-09,2.484387625304342e-13,0.999999741687246,1.0002936086886873,0.9999968305170932,0.9999783294484196,0.9966318111424047,45,5,38.79816386554312
test,2,0,0,1,20.0,perfect_channel,0.0006549727224086134,15.913490331928466,7.5910716657112065,4.049671446923745,10,0.9893173054222756,inf,inf,2.4494591507559087e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9966318111424047,0,5,nan
test,2,0,0,2,20.0,no_ic,0.0007266268520227128,15.757862204462507,1.6828699882396234,5.67035711981581,10,0.9893147704003917,0.0,0.0,2.3632376034497905e-08,2.3632376034497905e-08,2.3632376034497905e-08,0.0,1.0,1.0,1.0,1.0,0.9946924646051362,0,5,0.0
test,2,0,0,2,20.0,plain_ls,0.0007266268520227128,15.757862204462507,1.682934211230278,5.670750558751072,10,0.9893147451991482,15.69491257267099,15.696037296086729,2.3632376034497905e-08,6.36819174104954e-10,6.366542738520245e-10,1.649002529295872e-13,0.9999890606235851,0.9995586499019449,0.9999932006297403,0.9999780288903707,0.9946924646051362,0,5,35.21750255589401
test,2,0,0,2,20.0,ridge_ls,0.0007266268520227128,15.757862204462507,1.682940731635436,5.67075591994945,10,0.9893147452075538,15.694912580669559,15.696037276955142,2.3632376034497905e-08,6.368191729320995e-10,6.366542766566207e-10,1.6489627547883512e-13,0.9999890606235884,0.9995586499023438,0.9999932006297428,0.999978028890372,0.9946924646051362,0,5,35.217502547895435
test,2,0,0,2,20.0,protected_ls,0.0007266268520227128,15.757862204462507,2.1636709305404556,5.314289930121322,10,0.9883853592227003,14.306726301995642,14.307541635221062,2.3632376034497905e-08,8.766672005377316e-10,8.765026327536303e-10,1.6456778410118641e-13,0.9999989281307238,0.9999976524271244,1.0,0.9999785837782085,0.9946924646051362,45,5,3.3327157615624654
test,2,0,0,2,20.0,tp_uic_stage1,0.0007266268520227128,15.757862204462507,2.163671005157999,5.314289776627978,10,0.9883853595310744,14.306726305843986,14.307541621000654,2.3632376034497905e-08,8.76667199760905e-10,8.76502635623624e-10,1.6456413728106406e-13,0.9999989281307238,0.999997652427125,1.0,0.9999785837782109,0.9946924646051362,45,5,3.3327157577141238
test,2,0,0,2,20.0,tp_uic_full,0.0007266268520227128,15.757862204462507,1.6830624081802044,5.671376208547244,10,0.9893148199331332,15.694744644284956,15.695867536099504,2.3632376034497905e-08,6.368437984297166e-10,6.366791603146088e-10,1.6463811510782162e-13,0.9999927757912839,0.999791505087459,0.9999963965220693,0.9999808339301426,0.9946924646051362,45,5,35.20519566760897
test,2,0,0,2,20.0,perfect_channel,0.0007266268520227128,15.757862204462507,1.5942724978520704,4.012125215285473,10,0.9893173054222756,inf,inf,2.3632376034497905e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9946924646051362,0,5,nan
test,2,0,0,3,20.0,no_ic,0.0005630717874300652,16.33512012401662,12.572432724666697,9.470760638604466,10,0.9893148812965677,0.0,0.0,2.6991882854598252e-08,2.6991882854598252e-08,2.6991882854598252e-08,0.0,1.0,1.0,1.0,1.0,0.9931936974213542,0,5,0.0
test,2,0,0,3,20.0,plain_ls,0.0005630717874300652,16.33512012401662,12.571921459563491,9.470336465571734,10,0.9893148494873186,13.573487459952116,13.57411529751772,2.6991882854598252e-08,1.185453257538084e-09,1.1852818949435484e-09,1.7136259453559204e-13,0.999968272180076,0.9977384804082545,0.9999907909377798,0.9999769688909791,0.9931936974213542,0,5,37.916184947408
test,2,0,0,3,20.0,ridge_ls,0.0005630717874300652,16.33512012401662,12.571930778039876,9.470351904710846,10,0.9893148494969933,13.573487462496946,13.574115289817478,2.6991882854598252e-08,1.1854532568434462e-09,1.1852818970451078e-09,1.7135979833845418e-13,0.9999682721800801,0.9977384804102091,0.9999907909377816,0.9999769688909821,0.9931936974213542,0,5,37.91618494486317
test,2,0,0,3,20.0,protected_ls,0.0005630717874300652,16.33512012401662,18.97809066235553,15.61345339056065,10,0.9873512190862277,12.294448382576952,12.294917701813123,2.6991882854598252e-08,1.5914329369064866e-09,1.591260968399702e-09,1.719685067845902e-13,0.9999990445951273,0.9999963114266002,1.0,0.9999802583282301,0.9931936974213542,45,5,7.462001566773775
test,2,0,0,3,20.0,tp_uic_stage1,0.0005630717874300652,16.33512012401662,18.978088498940025,15.613451485976933,10,0.9873512195365686,12.294448384494366,12.294917695964218,2.6991882854598252e-08,1.5914329362038676e-09,1.5912609705427489e-09,1.71965661118725e-13,0.9999990445951273,0.9999963114266006,1.0,0.9999802583282326,0.9931936974213542,45,5,7.462001564856361
test,2,0,0,3,20.0,tp_uic_full,0.0005630717874300652,16.33512012401662,12.572317077312785,9.47046873362989,10,0.9893149387487686,13.573408132950817,13.57403766525721,2.6991882854598252e-08,1.1854749108896383e-09,1.1853030826258932e-09,1.718282637450781e-13,0.9999727828136158,0.9988649394201871,0.9999944053674236,0.9999798262394676,0.9931936974213542,45,5,37.90558879081522
test,2,0,0,3,20.0,perfect_channel,0.0005630717874300652,16.33512012401662,5.94241454272182,7.431396218289743,10,0.9893173054222756,inf,inf,2.6991882854598252e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9931936974213542,0,5,nan
test,2,0,0,4,20.0,no_ic,0.0006840216702102529,15.643024643251891,12.83987011530969,20.429906008291745,10,0.9893139301802446,0.0,0.0,2.3015670547805482e-08,2.3015670547805482e-08,2.3015670547805482e-08,0.0,1.0,1.0,1.0,1.0,0.9945117546624866,0,5,0.0
test,2,0,0,4,20.0,plain_ls,0.0006840216702102529,15.643024643251891,12.840353861494325,20.430263642327233,10,0.9893139278568436,12.58480076486842,12.585361400252397,2.3015670547805482e-08,1.2692394313825236e-09,1.2690755944842316e-09,1.6383689829190138e-13,0.9999817825781968,0.9996851564105892,0.9999939751923882,0.9999803595586381,0.9945117546624866,0,5,38.212774852441036
test,2,0,0,4,20.0,ridge_ls,0.0006840216702102529,15.643024643251891,12.840371562531281,20.430284366127125,10,0.9893139278533146,12.58480076981574,12.58536139244017,2.3015670547805482e-08,1.269239429936653e-09,1.2690755967670847e-09,1.6383316956831758e-13,0.9999817825782022,0.9996851564108095,0.9999939751923895,0.9999803595586417,0.9945117546624866,0,5,38.21277484749371
test,2,0,0,4,20.0,protected_ls,0.0006840216702102529,15.643024643251891,15.656224687621268,24.51315106223847,10,0.9888334990101488,11.702832712708979,11.70326983331887,2.3015670547805482e-08,1.5550356899237539e-09,1.554879182307245e-09,1.565076165088884e-13,0.9999994395332349,0.9999936506608835,1.0,0.9999811922634912,0.9945117546624866,45,5,6.4570860235344245
test,2,0,0,4,20.0,tp_uic_stage1,0.0006840216702102529,15.643024643251891,15.656224093334679,24.513150308983647,10,0.9888334990409322,11.702832717546483,11.703269826778048,2.3015670547805482e-08,1.5550356881916364e-09,1.5548791846490176e-09,1.5650354261881468e-13,0.9999994395332351,0.9999936506608841,1.0,0.9999811922634946,0.9945117546624866,45,5,6.45708601869692
test,2,0,0,4,20.0,tp_uic_full,0.0006840216702102529,15.643024643251891,12.840339743325737,20.430848245011838,10,0.9893140610597932,12.584674918496027,12.585239519852909,2.3015670547805482e-08,1.2692762109178537e-09,1.2691112103203308e-09,1.6500059752282307e-13,0.9999854569871185,1.0013354585642307,0.9999967925911785,0.9999826434803805,0.9945117546624866,45,5,38.19872137182808
test,2,0,0,4,20.0,perfect_channel,0.0006840216702102529,15.643024643251891,4.717744060313243,6.68489812765225,10,0.9893173054222756,inf,inf,2.3015670547805482e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9945117546624866,0,5,nan
