condition,trial,method,pd,pfa,reports,observations,active_targets,capture,bits,delay_ms,selector_seconds,objective_gain,extra_pd_evaluations,accepted_moves
rcs1_k0,0,v1,1.0,0.056666666666666664,0,15,10,1.0,0.0,0.0,1.0139856999740005,0.0,0,0
rcs1_k0,0,joint,1.0,0.056666666666666664,0,15,10,1.0,0.0,0.0,1.1046014999737963,0.0,297,0
rcs1_k0,0,balanced,1.0,0.05333333333333334,0,60,10,1.0,0.0,0.0,0.6764961000299081,0.0,0,0
rcs1_k0,0,robust,1.0,0.06,0,51,10,1.0,0.0,0.0,4.201427099993452,0.0,0,0
rcs1_k0,1,v1,0.9,0.03333333333333333,0,22,10,1.0,0.0,0.0,1.3131393999792635,0.0,0,0
rcs1_k0,1,joint,0.9,0.03333333333333333,0,22,10,1.0,0.0,0.0,1.4022318000206724,0.0,297,0
rcs1_k0,1,balanced,1.0,0.023333333333333334,0,60,10,0.9833333333333333,0.0,0.0,0.6236833999864757,0.0,0,0
rcs1_k0,1,robust,1.0,0.016666666666666666,0,48,10,1.0,0.0,0.0,3.9604995000408962,0.0,0,0
rcs1_k0,2,v1,0.9,0.07333333333333333,0,11,10,1.0,0.0,0.0,0.7984513000119478,0.0,0,0
rcs1_k0,2,joint,0.9,0.07333333333333333,0,11,10,1.0,0.0,0.0,0.877725400030613,0.0,286,0
rcs1_k0,2,balanced,0.9,0.06,0,60,10,0.95,0.0,0.0,0.8381862000096589,0.0,0,0
rcs1_k0,2,robust,0.8,0.03666666666666667,0,42,10,0.9523809523809523,0.0,0.0,3.884280900005251,0.0,0,0
rcs1_k0,3,v1,0.7,0.05333333333333334,0,21,10,1.0,0.0,0.0,1.3581864999141544,0.0,0,0
rcs1_k0,3,joint,0.7,0.05333333333333334,0,21,10,1.0,0.0,0.0,1.451797099900432,0.0,311,0
rcs1_k0,3,balanced,0.9,0.05333333333333334,0,60,10,0.9833333333333333,0.0,0.0,0.7475036999676377,0.0,0,0
rcs1_k0,3,robust,0.9,0.04,0,48,10,0.9791666666666666,0.0,0.0,4.064905700040981,0.0,0,0
rcs1_k0,4,v1,1.0,0.03666666666666667,0,29,10,1.0,0.0,0.0,1.9172286000102758,0.0,0,0
rcs1_k0,4,joint,1.0,0.04666666666666667,0,20,10,1.0,0.0,0.0,2.0396848000818864,0.561059629544478,333,3
rcs1_k0,4,balanced,0.9,0.05333333333333334,0,60,10,1.0,0.0,0.0,0.740720700006932,0.0,0,0
rcs1_k0,4,robust,1.0,0.05,0,53,10,1.0,0.0,0.0,4.714003499946557,0.0,0,0
rcs1_k0,5,v1,1.0,0.05333333333333334,0,32,10,1.0,0.0,0.0,2.433189300005324,0.0,0,0
rcs1_k0,5,joint,1.0,0.05333333333333334,0,32,10,1.0,0.0,0.0,2.5477351000299677,0.0,337,0
rcs1_k0,5,balanced,1.0,0.02666666666666667,0,60,10,0.9833333333333333,0.0,0.0,0.777650099946186,0.0,0,0
rcs1_k0,5,robust,0.9,0.05,0,49,10,0.9795918367346939,0.0,0.0,4.380731099983677,0.0,0,0
rcs1_k0,6,v1,0.7,0.07666666666666666,0,25,10,0.92,0.0,0.0,1.588472899980843,0.0,0,0
rcs1_k0,6,joint,0.7,0.07666666666666666,0,25,10,0.92,0.0,0.0,1.6905571999959648,0.0,315,0
rcs1_k0,6,balanced,0.9,0.07,0,60,10,0.9666666666666667,0.0,0.0,0.6732368000084534,0.0,0,0
rcs1_k0,6,robust,0.9,0.06333333333333334,0,48,10,0.9583333333333334,0.0,0.0,3.7200934999855235,0.0,0,0
rcs1_k0,7,v1,0.9,0.056666666666666664,0,21,10,0.9047619047619048,0.0,0.0,1.3561222000280395,0.0,0,0
rcs1_k0,7,joint,0.9,0.056666666666666664,0,21,10,0.9047619047619048,0.0,0.0,1.4512447000015527,0.0,318,0
rcs1_k0,7,balanced,0.9,0.03,0,60,10,0.8833333333333333,0.0,0.0,0.8137360999826342,0.0,0,0
rcs1_k0,7,robust,0.9,0.043333333333333335,0,33,10,0.8181818181818182,0.0,0.0,3.286284700036049,0.0,0,0
rcs1_k0,8,v1,0.9,0.03666666666666667,0,35,10,1.0,0.0,0.0,2.0664403999689966,0.0,0,0
rcs1_k0,8,joint,1.0,0.03,0,31,10,1.0,0.0,0.0,2.206490699900314,0.20301969202965686,349,2
rcs1_k0,8,balanced,0.9,0.05,0,60,10,1.0,0.0,0.0,0.6775301999878138,0.0,0,0
rcs1_k0,8,robust,0.8,0.04,0,44,10,1.0,0.0,0.0,3.745203400030732,0.0,0,0
rcs1_k0,9,v1,0.9,0.05,0,22,10,1.0,0.0,0.0,1.6693470999598503,0.0,0,0
rcs1_k0,9,joint,0.9,0.05,0,22,10,1.0,0.0,0.0,1.7657614999916404,0.0,305,0
rcs1_k0,9,balanced,1.0,0.03666666666666667,0,60,10,1.0,0.0,0.0,0.6965212000068277,0.0,0,0
rcs1_k0,9,robust,1.0,0.04666666666666667,0,54,10,1.0,0.0,0.0,4.709084199974313,0.0,0,0
rcs1_k0,10,v1,1.0,0.05,0,10,10,1.0,0.0,0.0,0.6933971999678761,0.0,0,0
rcs1_k0,10,joint,1.0,0.05,0,10,10,1.0,0.0,0.0,0.7703411999391392,0.0,271,0
rcs1_k0,10,balanced,1.0,0.04,0,60,10,1.0,0.0,0.0,0.9761749999597669,0.0,0,0
rcs1_k0,10,robust,1.0,0.02666666666666667,0,43,10,1.0,0.0,0.0,4.696462800027803,0.0,0,0
rcs1_k0,11,v1,0.9,0.06,0,20,10,1.0,0.0,0.0,1.3314468000316992,0.0,0,0
rcs1_k0,11,joint,0.9,0.06333333333333334,0,16,10,1.0,0.0,0.0,1.4431166999274865,1.2155907718472587,296,2
rcs1_k0,11,balanced,1.0,0.06666666666666667,0,60,10,1.0,0.0,0.0,1.0011939000105485,0.0,0,0
rcs1_k0,11,robust,1.0,0.06333333333333334,0,46,10,1.0,0.0,0.0,5.18844729999546,0.0,0,0
rcs1_k0,12,v1,0.8,0.04,0,17,10,0.9411764705882353,0.0,0.0,1.457160499994643,0.0,0,0
rcs1_k0,12,joint,0.8,0.04,0,17,10,0.9411764705882353,0.0,0.0,1.5458708001533523,0.0,297,0
rcs1_k0,12,balanced,0.9,0.04666666666666667,0,60,10,0.9,0.0,0.0,1.104088900028728,0.0,0,0
rcs1_k0,12,robust,0.8,0.03333333333333333,0,45,10,0.8666666666666667,0.0,0.0,4.8700684000505134,0.0,0,0
rcs1_k0,13,v1,0.7,0.05,0,28,10,1.0,0.0,0.0,1.9827482999535277,0.0,0,0
rcs1_k0,13,joint,0.9,0.04666666666666667,0,20,10,1.0,0.0,0.0,2.1071822999510914,2.2748433050353514,330,4
rcs1_k0,13,balanced,0.8,0.043333333333333335,0,60,10,1.0,0.0,0.0,0.7321988000767305,0.0,0,0
rcs1_k0,13,robust,0.8,0.043333333333333335,0,52,10,1.0,0.0,0.0,4.598691699909978,0.0,0,0
rcs1_k0,14,v1,1.0,0.05,0,26,10,1.0,0.0,0.0,1.980099800042808,0.0,0,0
rcs1_k0,14,joint,1.0,0.04666666666666667,0,22,10,1.0,0.0,0.0,2.1064354999689385,1.009843805857948,332,2
rcs1_k0,14,balanced,1.0,0.05,0,60,10,1.0,0.0,0.0,0.8366984999738634,0.0,0,0
rcs1_k0,14,robust,1.0,0.05333333333333334,0,46,10,1.0,0.0,0.0,4.651423800038174,0.0,0,0
rcs1_k0,15,v1,1.0,0.03333333333333333,0,14,10,1.0,0.0,0.0,1.2844602999975905,0.0,0,0
rcs1_k0,15,joint,1.0,0.03333333333333333,0,14,10,1.0,0.0,0.0,1.3739675999386236,0.0,295,0
rcs1_k0,15,balanced,1.0,0.06,0,60,10,1.0,0.0,0.0,1.0406973999924958,0.0,0,0
rcs1_k0,15,robust,1.0,0.05,0,50,10,1.0,0.0,0.0,4.698993800091557,0.0,0,0
rcs1_k0,16,v1,0.9,0.05333333333333334,0,13,10,0.8461538461538461,0.0,0.0,0.9671328000258654,0.0,0,0
rcs1_k0,16,joint,0.9,0.05333333333333334,0,13,10,0.8461538461538461,0.0,0.0,1.054214600007981,0.0,297,0
rcs1_k0,16,balanced,1.0,0.04666666666666667,0,60,10,0.9333333333333333,0.0,0.0,0.9391348999924958,0.0,0,0
rcs1_k0,16,robust,1.0,0.05,0,43,10,0.9302325581395349,0.0,0.0,4.413000100059435,0.0,0,0
rcs1_k0,17,v1,1.0,0.07666666666666666,0,21,10,1.0,0.0,0.0,1.5355183999054134,0.0,0,0
rcs1_k0,17,joint,1.0,0.07666666666666666,0,21,10,1.0,0.0,0.0,1.6317862998694181,0.0,302,0
rcs1_k0,17,balanced,1.0,0.04,0,60,10,1.0,0.0,0.0,0.8692490999819711,0.0,0,0
rcs1_k0,17,robust,1.0,0.043333333333333335,0,44,10,1.0,0.0,0.0,4.4896046000067145,0.0,0,0
rcs1_k0,18,v1,0.8,0.03,0,31,10,0.967741935483871,0.0,0.0,2.24147750006523,0.0,0,0
rcs1_k0,18,joint,0.8,0.03,0,27,10,0.9629629629629629,0.0,0.0,2.3735337000107393,1.6604001728006783,348,2
rcs1_k0,18,balanced,1.0,0.04,0,60,10,0.95,0.0,0.0,0.7917473999550566,0.0,0,0
rcs1_k0,18,robust,0.9,0.03333333333333333,0,48,10,0.9583333333333334,0.0,0.0,4.073893900029361,0.0,0,0
rcs1_k0,19,v1,1.0,0.04666666666666667,0,14,10,1.0,0.0,0.0,1.1739948999602348,0.0,0,0
rcs1_k0,19,joint,1.0,0.04666666666666667,0,14,10,1.0,0.0,0.0,1.260209499974735,0.0,290,0
rcs1_k0,19,balanced,1.0,0.06,0,60,10,1.0,0.0,0.0,0.8954541999846697,0.0,0,0
rcs1_k0,19,robust,1.0,0.05333333333333334,0,45,10,1.0,0.0,0.0,4.056612499989569,0.0,0,0
rcs1_k0,20,v1,1.0,0.043333333333333335,0,11,10,1.0,0.0,0.0,0.7321992999641225,0.0,0,0
rcs1_k0,20,joint,1.0,0.043333333333333335,0,11,10,1.0,0.0,0.0,0.8154231999069452,0.0,270,0
rcs1_k0,20,balanced,1.0,0.04666666666666667,0,60,10,1.0,0.0,0.0,0.8892892000731081,0.0,0,0
rcs1_k0,20,robust,1.0,0.05333333333333334,0,47,10,1.0,0.0,0.0,4.79476339998655,0.0,0,0
rcs1_k0,21,v1,0.9,0.06333333333333334,0,15,10,1.0,0.0,0.0,1.0427239999407902,0.0,0,0
rcs1_k0,21,joint,0.9,0.06333333333333334,0,15,10,1.0,0.0,0.0,1.125515399966389,0.0,274,0
rcs1_k0,21,balanced,1.0,0.06666666666666667,0,60,10,1.0,0.0,0.0,0.9492205999558792,0.0,0,0
rcs1_k0,21,robust,1.0,0.056666666666666664,0,33,10,1.0,0.0,0.0,3.430792100029066,0.0,0,0
rcs1_k0,22,v1,0.9,0.06,0,12,10,1.0,0.0,0.0,0.7610400000121444,0.0,0,0
rcs1_k0,22,joint,0.9,0.06,0,12,10,1.0,0.0,0.0,0.8457699000136927,0.0,282,0
rcs1_k0,22,balanced,1.0,0.06,0,60,10,1.0,0.0,0.0,0.9430687000276521,0.0,0,0
rcs1_k0,22,robust,1.0,0.06,0,38,10,1.0,0.0,0.0,3.404640599968843,0.0,0,0
rcs1_k0,23,v1,1.0,0.05333333333333334,0,18,10,1.0,0.0,0.0,1.4947347999550402,0.0,0,0
rcs1_k0,23,joint,1.0,0.05333333333333334,0,18,10,1.0,0.0,0.0,1.5861652999883518,0.0,292,0
rcs1_k0,23,balanced,1.0,0.05333333333333334,0,60,10,1.0,0.0,0.0,1.0234354001004249,0.0,0,0
rcs1_k0,23,robust,1.0,0.04666666666666667,0,49,10,1.0,0.0,0.0,5.131175199989229,0.0,0,0
rcs1_k0,24,v1,0.8,0.02666666666666667,0,20,10,1.0,0.0,0.0,1.1738414000719786,0.0,0,0
rcs1_k0,24,joint,0.8,0.023333333333333334,0,15,10,1.0,0.0,0.0,1.2808698000153527,0.1878674464398724,301,1
rcs1_k0,24,balanced,0.9,0.06,0,60,10,1.0,0.0,0.0,0.8164492000360042,0.0,0,0
rcs1_k0,24,robust,0.9,0.07,0,37,10,1.0,0.0,0.0,3.1270451999735087,0.0,0,0
rcs1_k0,25,v1,0.9,0.043333333333333335,0,31,10,0.9354838709677419,0.0,0.0,1.9897902000229806,0.0,0,0
rcs1_k0,25,joint,0.9,0.04666666666666667,0,23,10,0.9130434782608695,0.0,0.0,2.117636999930255,1.4627233199219782,330,4
rcs1_k0,25,balanced,1.0,0.03666666666666667,0,60,10,0.9833333333333333,0.0,0.0,0.6432421000208706,0.0,0,0
rcs1_k0,25,robust,1.0,0.056666666666666664,0,56,10,0.9642857142857143,0.0,0.0,4.81179379997775,0.0,0,0
rcs1_k0,26,v1,0.8,0.043333333333333335,0,25,10,1.0,0.0,0.0,1.6583592999959365,0.0,0,0
rcs1_k0,26,joint,0.8,0.043333333333333335,0,25,10,1.0,0.0,0.0,1.760482499958016,0.0,302,0
rcs1_k0,26,balanced,1.0,0.03333333333333333,0,60,10,1.0,0.0,0.0,0.8110955000156537,0.0,0,0
rcs1_k0,26,robust,0.8,0.04,0,56,10,1.0,0.0,0.0,4.995284499949776,0.0,0,0
rcs1_k0,27,v1,0.8,0.016666666666666666,0,17,10,1.0,0.0,0.0,1.095881100045517,0.0,0,0
rcs1_k0,27,joint,0.8,0.016666666666666666,0,17,10,1.0,0.0,0.0,1.1801506999181584,0.0,286,0
rcs1_k0,27,balanced,1.0,0.03666666666666667,0,60,10,1.0,0.0,0.0,0.7651558000361547,0.0,0,0
rcs1_k0,27,robust,1.0,0.023333333333333334,0,53,10,1.0,0.0,0.0,4.520927499979734,0.0,0,0
rcs1_k0,28,v1,1.0,0.056666666666666664,0,21,10,1.0,0.0,0.0,1.7418674000073224,0.0,0,0
rcs1_k0,28,joint,1.0,0.056666666666666664,0,21,10,1.0,0.0,0.0,1.8297992000589147,0.0,292,0
rcs1_k0,28,balanced,1.0,0.06,0,60,10,1.0,0.0,0.0,0.7968013000208884,0.0,0,0
rcs1_k0,28,robust,0.9,0.04666666666666667,0,52,10,1.0,0.0,0.0,4.573550599976443,0.0,0,0
rcs1_k0,29,v1,0.8,0.04,0,22,10,1.0,0.0,0.0,1.2400022000074387,0.0,0,0
rcs1_k0,29,joint,0.9,0.04666666666666667,0,18,10,1.0,0.0,0.0,1.3549501999514177,5.665526333066192,303,2
rcs1_k0,29,balanced,0.8,0.056666666666666664,0,60,10,1.0,0.0,0.0,0.6468076000455767,0.0,0,0
rcs1_k0,29,robust,0.8,0.05333333333333334,0,54,10,1.0,0.0,0.0,4.414075199980289,0.0,0,0
rcs1_k0,30,v1,0.8,0.03666666666666667,0,34,10,0.8529411764705882,0.0,0.0,2.122137000085786,0.0,0,0
rcs1_k0,30,joint,0.8,0.03666666666666667,0,34,10,0.8529411764705882,0.0,0.0,2.2376727000810206,0.0,325,0
rcs1_k0,30,balanced,1.0,0.043333333333333335,0,60,10,0.8833333333333333,0.0,0.0,0.656703699962236,0.0,0,0
rcs1_k0,30,robust,1.0,0.03666666666666667,0,55,10,0.9090909090909091,0.0,0.0,4.054781000013463,0.0,0,0
rcs1_k0,31,v1,1.0,0.05333333333333334,0,28,10,1.0,0.0,0.0,2.4476152999559417,0.0,0,0
rcs1_k0,31,joint,1.0,0.05333333333333334,0,28,10,1.0,0.0,0.0,2.572072700015269,0.0,358,0
rcs1_k0,31,balanced,0.9,0.06333333333333334,0,60,10,1.0,0.0,0.0,0.9414700999623165,0.0,0,0
rcs1_k0,31,robust,1.0,0.05,0,60,10,1.0,0.0,0.0,5.697397800046019,0.0,0,0
rcs1_k0,32,v1,0.9,0.04,0,12,10,1.0,0.0,0.0,0.788653300027363,0.0,0,0
rcs1_k0,32,joint,0.9,0.04,0,12,10,1.0,0.0,0.0,0.8726938001345843,0.0,282,0
rcs1_k0,32,balanced,1.0,0.03,0,60,10,1.0,0.0,0.0,0.7856192999752238,0.0,0,0
rcs1_k0,32,robust,1.0,0.03666666666666667,0,33,10,1.0,0.0,0.0,2.8939936000388116,0.0,0,0
rcs1_k0,33,v1,0.9,0.07333333333333333,0,10,10,1.0,0.0,0.0,0.6519832999911159,0.0,0,0
rcs1_k0,33,joint,0.9,0.07333333333333333,0,10,10,1.0,0.0,0.0,0.728866400080733,0.0,271,0
rcs1_k0,33,balanced,1.0,0.06333333333333334,0,60,10,0.9833333333333333,0.0,0.0,0.7925915999803692,0.0,0,0
rcs1_k0,33,robust,1.0,0.04666666666666667,0,43,10,1.0,0.0,0.0,4.090166800073348,0.0,0,0
rcs1_k0,34,v1,1.0,0.04666666666666667,0,20,10,1.0,0.0,0.0,1.3215845000231639,0.0,0,0
rcs1_k0,34,joint,1.0,0.04666666666666667,0,20,10,1.0,0.0,0.0,1.4208615999668837,0.0,294,0
rcs1_k0,34,balanced,0.9,0.07666666666666666,0,60,10,0.9833333333333333,0.0,0.0,0.9307574999984354,0.0,0,0
rcs1_k0,34,robust,1.0,0.07333333333333333,0,43,10,0.9767441860465116,0.0,0.0,4.201183900004253,0.0,0,0
rcs1_k0,35,v1,1.0,0.03,0,12,10,1.0,0.0,0.0,0.8768660000059754,0.0,0,0
rcs1_k0,35,joint,1.0,0.03,0,12,10,1.0,0.0,0.0,0.9598260999191552,0.0,283,0
rcs1_k0,35,balanced,1.0,0.05,0,60,10,1.0,0.0,0.0,0.6701590000884607,0.0,0,0
rcs1_k0,35,robust,1.0,0.04666666666666667,0,50,10,1.0,0.0,0.0,4.197869199910201,0.0,0,0
rcs1_k0,36,v1,1.0,0.043333333333333335,0,25,10,1.0,0.0,0.0,2.0367507999762893,0.0,0,0
rcs1_k0,36,joint,1.0,0.043333333333333335,0,25,10,1.0,0.0,0.0,2.1447603999404237,0.0,334,0
rcs1_k0,36,balanced,1.0,0.05,0,60,10,1.0,0.0,0.0,0.8579785999609157,0.0,0,0
rcs1_k0,36,robust,1.0,0.043333333333333335,0,47,10,1.0,0.0,0.0,4.513933600042947,0.0,0,0
rcs1_k0,37,v1,1.0,0.07333333333333333,0,18,10,0.9444444444444444,0.0,0.0,1.3108787999954075,0.0,0,0
rcs1_k0,37,joint,1.0,0.07333333333333333,0,18,10,0.9444444444444444,0.0,0.0,1.3999127000570297,0.0,302,0
rcs1_k0,37,balanced,1.0,0.08333333333333333,0,60,10,0.9833333333333333,0.0,0.0,0.7721309999469668,0.0,0,0
rcs1_k0,37,robust,1.0,0.07333333333333333,0,36,10,0.9722222222222222,0.0,0.0,2.5612538000568748,0.0,0,0
rcs1_k0,38,v1,1.0,0.04666666666666667,0,20,10,1.0,0.0,0.0,1.293154500075616,0.0,0,0
rcs1_k0,38,joint,1.0,0.04666666666666667,0,20,10,1.0,0.0,0.0,1.39262709999457,0.0,301,0
rcs1_k0,38,balanced,1.0,0.05,0,60,10,1.0,0.0,0.0,0.9245694000273943,0.0,0,0
rcs1_k0,38,robust,1.0,0.056666666666666664,0,44,10,1.0,0.0,0.0,4.21273160004057,0.0,0,0
rcs1_k0,39,v1,0.9,0.05,0,21,10,1.0,0.0,0.0,1.4408695000456646,0.0,0,0
rcs1_k0,39,joint,0.9,0.05,0,21,10,1.0,0.0,0.0,1.5337337999371812,0.0,290,0
rcs1_k0,39,balanced,0.9,0.056666666666666664,0,60,10,1.0,0.0,0.0,0.7800498999422416,0.0,0,0
rcs1_k0,39,robust,0.9,0.03333333333333333,0,43,10,1.0,0.0,0.0,3.7841966000851244,0.0,0,0
rcs1_k0,40,v1,0.8,0.07,0,20,10,1.0,0.0,0.0,1.1563031999394298,0.0,0,0
rcs1_k0,40,joint,0.8,0.07,0,20,10,1.0,0.0,0.0,1.2445437998976558,0.0,280,0
rcs1_k0,40,balanced,0.9,0.06333333333333334,0,60,10,0.9833333333333333,0.0,0.0,0.8132786999922246,0.0,0,0
rcs1_k0,40,robust,0.9,0.056666666666666664,0,40,10,1.0,0.0,0.0,3.6920461000408977,0.0,0,0
rcs1_k0,41,v1,1.0,0.04,0,25,10,1.0,0.0,0.0,1.7223498000530526,0.0,0,0
rcs1_k0,41,joint,1.0,0.04,0,25,10,1.0,0.0,0.0,1.8135149999288842,0.0,278,0
rcs1_k0,41,balanced,1.0,0.04666666666666667,0,60,10,1.0,0.0,0.0,0.8225800000363961,0.0,0,0
rcs1_k0,41,robust,1.0,0.04,0,45,10,1.0,0.0,0.0,3.7115844000363722,0.0,0,0
rcs1_k0,42,v1,0.9,0.04,0,16,10,1.0,0.0,0.0,1.2076891000615433,0.0,0,0
rcs1_k0,42,joint,0.9,0.04,0,16,10,1.0,0.0,0.0,1.2965945000760257,0.0,284,0
rcs1_k0,42,balanced,1.0,0.043333333333333335,0,60,10,1.0,0.0,0.0,0.8810344999656081,0.0,0,0
rcs1_k0,42,robust,1.0,0.06,0,51,10,1.0,0.0,0.0,4.885996700031683,0.0,0,0
rcs1_k0,43,v1,0.9,0.05333333333333334,0,13,10,0.8461538461538461,0.0,0.0,0.9129669000394642,0.0,0,0
rcs1_k0,43,joint,0.9,0.05333333333333334,0,13,10,0.8461538461538461,0.0,0.0,0.9959656000137329,0.0,290,0
rcs1_k0,43,balanced,1.0,0.05333333333333334,0,60,10,0.9,0.0,0.0,0.9861456999788061,0.0,0,0
rcs1_k0,43,robust,0.9,0.02666666666666667,0,41,10,0.8536585365853658,0.0,0.0,4.2530486000468954,0.0,0,0
rcs1_k0,44,v1,1.0,0.03,0,28,10,1.0,0.0,0.0,1.984050300088711,0.0,0,0
rcs1_k0,44,joint,1.0,0.03,0,28,10,1.0,0.0,0.0,2.083292300114408,0.0,304,0
rcs1_k0,44,balanced,1.0,0.03,0,60,10,1.0,0.0,0.0,0.7026130999438465,0.0,0,0
rcs1_k0,44,robust,1.0,0.03666666666666667,0,53,10,1.0,0.0,0.0,4.533694199984893,0.0,0,0
rcs1_k0,45,v1,0.9,0.05333333333333334,0,21,10,1.0,0.0,0.0,1.5829155999235809,0.0,0,0
rcs1_k0,45,joint,1.0,0.05333333333333334,0,17,10,1.0,0.0,0.0,1.6980889000697061,1.7071300058966434,304,2
rcs1_k0,45,balanced,0.9,0.06333333333333334,0,60,10,0.9833333333333333,0.0,0.0,0.912291600019671,0.0,0,0
rcs1_k0,45,robust,0.9,0.056666666666666664,0,44,10,0.9772727272727273,0.0,0.0,4.198100599925965,0.0,0,0
rcs1_k0,46,v1,0.8,0.03666666666666667,0,26,10,1.0,0.0,0.0,1.8260790999047458,0.0,0,0
rcs1_k0,46,joint,0.8,0.03666666666666667,0,26,10,1.0,0.0,0.0,1.9263738999143243,0.0,307,0
rcs1_k0,46,balanced,1.0,0.04,0,60,10,1.0,0.0,0.0,0.8546860000351444,0.0,0,0
rcs1_k0,46,robust,1.0,0.06,0,47,10,1.0,0.0,0.0,4.21067940001376,0.0,0,0
rcs1_k0,47,v1,0.9,0.06,0,20,10,1.0,0.0,0.0,1.3068276999983937,0.0,0,0
rcs1_k0,47,joint,0.9,0.06,0,20,10,1.0,0.0,0.0,1.3906296000350267,0.0,284,0
rcs1_k0,47,balanced,1.0,0.04666666666666667,0,60,10,1.0,0.0,0.0,0.8728122001048177,0.0,0,0
rcs1_k0,47,robust,1.0,0.043333333333333335,0,41,10,1.0,0.0,0.0,3.539612099993974,0.0,0,0
rcs1_k0,48,v1,1.0,0.04666666666666667,0,10,10,1.0,0.0,0.0,0.6043570999754593,0.0,0,0
rcs1_k0,48,joint,1.0,0.04666666666666667,0,10,10,1.0,0.0,0.0,0.680590600008145,0.0,264,0
rcs1_k0,48,balanced,1.0,0.03666666666666667,0,60,10,0.9333333333333333,0.0,0.0,0.7993137000594288,0.0,0,0
rcs1_k0,48,robust,0.9,0.03,0,38,10,0.9210526315789473,0.0,0.0,2.9437141999369487,0.0,0,0
rcs1_k0,49,v1,0.8,0.04666666666666667,0,21,10,0.9523809523809523,0.0,0.0,1.4061049000592902,0.0,0,0
rcs1_k0,49,joint,0.8,0.04666666666666667,0,21,10,0.9523809523809523,0.0,0.0,1.497077500098385,0.0,284,0
rcs1_k0,49,balanced,1.0,0.05333333333333334,0,60,10,0.9333333333333333,0.0,0.0,0.891279400093481,0.0,0,0
rcs1_k0,49,robust,1.0,0.05333333333333334,0,37,10,0.8918918918918919,0.0,0.0,3.240444099996239,0.0,0,0
rcs1_k0,50,v1,1.0,0.04,0,12,10,1.0,0.0,0.0,0.7600815000478178,0.0,0,0
rcs1_k0,50,joint,1.0,0.04,0,12,10,1.0,0.0,0.0,0.8429059999762103,0.0,278,0
rcs1_k0,50,balanced,1.0,0.03,0,60,10,0.9666666666666667,0.0,0.0,0.7557273999555036,0.0,0,0
rcs1_k0,50,robust,1.0,0.03,0,53,10,0.9622641509433962,0.0,0.0,4.66370839998126,0.0,0,0
rcs1_k0,51,v1,0.9,0.06666666666666667,0,38,10,0.9736842105263158,0.0,0.0,3.020686100004241,0.0,0,0
rcs1_k0,51,joint,0.9,0.06666666666666667,0,38,10,0.9736842105263158,0.0,0.0,3.1446338000241667,0.0,370,0
rcs1_k0,51,balanced,0.8,0.043333333333333335,0,60,10,0.9833333333333333,0.0,0.0,0.8471293000038713,0.0,0,0
rcs1_k0,51,robust,0.9,0.07666666666666666,0,57,10,0.9824561403508771,0.0,0.0,5.62096470000688,0.0,0,0
rcs1_k0,52,v1,0.8,0.08,0,20,10,1.0,0.0,0.0,1.4236055000219494,0.0,0,0
rcs1_k0,52,joint,0.8,0.08333333333333333,0,16,10,1.0,0.0,0.0,1.5442581999814138,0.8922742563456456,323,2
rcs1_k0,52,balanced,0.9,0.08666666666666667,0,60,10,1.0,0.0,0.0,0.8044720999896526,0.0,0,0
rcs1_k0,52,robust,0.9,0.06666666666666667,0,54,10,1.0,0.0,0.0,4.871302000014111,0.0,0,0
rcs1_k0,53,v1,1.0,0.07333333333333333,0,10,10,1.0,0.0,0.0,0.6841915000695735,0.0,0,0
rcs1_k0,53,joint,1.0,0.07333333333333333,0,10,10,1.0,0.0,0.0,0.7610257001360878,0.0,268,0
rcs1_k0,53,balanced,1.0,0.06333333333333334,0,60,10,1.0,0.0,0.0,0.8534431000007316,0.0,0,0
rcs1_k0,53,robust,1.0,0.05333333333333334,0,38,10,1.0,0.0,0.0,3.3831012999871746,0.0,0,0
rcs1_k0,54,v1,1.0,0.043333333333333335,0,12,10,1.0,0.0,0.0,0.7578025999246165,0.0,0,0
rcs1_k0,54,joint,1.0,0.043333333333333335,0,12,10,1.0,0.0,0.0,0.8411187999881804,0.0,277,0
rcs1_k0,54,balanced,1.0,0.04,0,60,10,1.0,0.0,0.0,0.8365555999334902,0.0,0,0
rcs1_k0,54,robust,1.0,0.05333333333333334,0,37,10,1.0,0.0,0.0,3.564532999997027,0.0,0,0
rcs1_k0,55,v1,1.0,0.07333333333333333,0,25,10,1.0,0.0,0.0,2.038491800078191,0.0,0,0
rcs1_k0,55,joint,1.0,0.07333333333333333,0,25,10,1.0,0.0,0.0,2.1450478000333533,0.0,335,0
rcs1_k0,55,balanced,1.0,0.05333333333333334,0,60,10,0.9833333333333333,0.0,0.0,0.9108417999232188,0.0,0,0
rcs1_k0,55,robust,1.0,0.06666666666666667,0,53,10,1.0,0.0,0.0,5.116466700099409,0.0,0,0
rcs1_k0,56,v1,1.0,0.03666666666666667,0,20,10,1.0,0.0,0.0,1.7587244999594986,0.0,0,0
rcs1_k0,56,joint,1.0,0.03666666666666667,0,20,10,1.0,0.0,0.0,1.8586485999403521,0.0,315,0
rcs1_k0,56,balanced,1.0,0.05,0,60,10,1.0,0.0,0.0,0.8765229999553412,0.0,0,0
rcs1_k0,56,robust,1.0,0.05,0,44,10,1.0,0.0,0.0,4.0748945999657735,0.0,0,0
rcs1_k0,57,v1,0.7,0.04666666666666667,0,23,10,1.0,0.0,0.0,1.8160156999947503,0.0,0,0
