area_m,rcs_m2,trial,n_looks,target,n_links,gamma_mean_db,gamma_min_db,d_prime,pd_pred,required_gain_db
400.0,0.1,20,128,1,1,-3.5890758988040092,-3.5890758988040092,2.2997790287798425,0.9892696289273778,0.0
400.0,0.1,20,128,2,6,-22.49618026967567,-23.9087530167834,-1.4622998319524256,0.07182953228650574,11.808315447132237
400.0,0.1,20,128,3,1,-0.8093646032805462,-0.8093646032805462,4.232419389785506,0.9999884404606608,0.0
400.0,0.1,20,128,4,6,-16.772458423640177,-17.995477523468995,-1.0295847699566818,0.15160248383609293,6.371801608921757
400.0,0.1,20,128,5,6,-9.777113169194191,-11.306155771043473,1.2457984406668576,0.893580798896259,0.0
400.0,0.1,20,128,6,1,-3.156364801221309,-3.156364801221309,2.578364624715348,0.9950365406082639,0.0
400.0,0.1,20,128,7,6,-14.701202440597886,-18.47346671956932,-0.6046710718036346,0.2726987864947764,4.058378696714432
400.0,0.1,20,128,8,1,-2.941835566955347,-2.941835566955347,2.72018247377232,0.9967377049638425,0.0
400.0,0.1,20,128,9,1,-2.2035280848888767,-2.2035280848888767,3.2250732706256966,0.9993702978398921,0.0
400.0,0.1,21,16,0,1,1.1740264161393326,1.1740264161393326,1.5567595269704617,0.9402362051475841,0.0
400.0,0.1,21,16,1,6,-13.953378347253636,-17.109155788437636,-1.1310004453755917,0.12902745198771925,7.990001229091943
400.0,0.1,21,16,2,6,-7.7892713193078755,-10.245580837895368,0.06182248079821787,0.5246478996798803,2.0519516035485945
400.0,0.1,21,16,3,1,2.9903594695344795,2.9903594695344795,2.1126181328975524,0.9826832672829904,0.0
400.0,0.1,21,16,4,6,-13.94782545763271,-18.177927225577385,-1.1316469849737472,0.12889143915441775,8.004369097381069
400.0,0.1,21,16,5,1,3.7145554647388757,3.7145554647388757,2.3160240523201465,0.9897215222657844,0.0
400.0,0.1,21,16,6,6,-11.897314901592654,-15.685343577874022,-0.8854596432557965,0.18795438824425398,6.0507482427902985
400.0,0.1,21,16,7,6,-13.76002517207375,-16.65908467984299,-1.1569643562550733,0.12364346163318007,8.040984497023588
400.0,0.1,21,16,8,6,-17.74257994857812,-20.88213239661578,-1.4156492733130253,0.07843910860335888,11.748854184765904
400.0,0.1,21,16,9,6,-13.29290182065791,-15.085951733178284,-1.1040943565466332,0.1347761045421414,7.583307198681235
400.0,0.1,22,16,0,1,2.164689334491458,2.164689334491458,1.8667658860568281,0.969032855820016,0.0
400.0,0.1,22,16,1,2,-2.6577054532577895,-3.465336483900029,0.9338346321738477,0.8248053989962507,0.0
400.0,0.1,22,16,2,2,-1.2366045560110253,-1.2700225395704265,1.4897213137274201,0.9318512359790919,0.0
400.0,0.1,22,16,3,1,-23.768786659840494,-23.768786659840494,-1.6212513263619004,0.052481874568499884,22.7299852737901
400.0,0.1,22,16,4,1,3.98486103193461,3.98486103193461,2.388632859701722,0.9915444037425429,0.0
400.0,0.1,22,16,5,1,3.355248823308637,3.355248823308637,2.216664105084176,0.9866769733013488,0.0
400.0,0.1,22,16,6,1,4.359352545408469,4.359352545408469,2.4860543973675124,0.9935415890129626,0.0
400.0,0.1,22,16,7,6,-15.081268692840448,-16.668408653916213,-1.287489332465476,0.09896189269804884,9.43042810616286
400.0,0.1,22,16,8,1,2.4268001450116685,2.4268001450116685,1.946248957239458,0.9741875791639311,0.0
400.0,0.1,22,16,9,6,-13.736753164728606,-16.852675880801463,-1.1546741608523754,0.12411194232243156,8.025487788346462
400.0,0.1,21,128,0,1,-1.8289470589784154,-1.8289470589784154,3.4899278079106786,0.9997584244766181,0.0
400.0,0.1,21,128,1,6,-13.953378347253636,-17.109155788437636,-0.3623237922206893,0.35855504034799557,3.12853025556931
400.0,0.1,21,128,2,1,-5.668081733971116,-5.668081733971116,1.1192583517185384,0.8684850309567211,0.0
400.0,0.1,21,128,3,1,-1.2558051473015102,-1.2558051473015102,3.9041266782277373,0.9999527168792941,0.0
400.0,0.1,21,128,4,6,-13.94782545763271,-18.177927225577385,-0.3650862087167468,0.35752352764767437,3.1407678051976786
400.0,0.1,21,128,5,1,-0.7180017430536767,-0.7180017430536767,4.3000472064200155,0.9999914619134531,0.0
400.0,0.1,21,128,6,6,-11.897314901592654,-15.685343577874022,0.274590894732573,0.6081847187565913,1.2310187622419337
400.0,0.1,21,128,7,6,-13.76002517207375,-16.65908467984299,-0.40478351100264176,0.34281832510558413,3.2398862229630474
400.0,0.1,21,128,8,6,-17.787629969512544,-20.88213239661578,-1.0823290897509064,0.1395531622506987,6.892605749669421
400.0,0.1,21,128,9,6,-13.29290182065791,-15.085951733178284,-0.27208593922626856,0.39277797035957274,2.778289476614847
400.0,0.1,21,64,0,1,-1.8289470589784154,-1.8289470589784154,2.1768832960449336,0.9852553619773367,0.0
400.0,0.1,21,64,1,6,-13.953378347253636,-17.109155788437636,-0.7105972240759706,0.23866693188823057,4.710051863820423
400.0,0.1,21,64,2,2,-7.149522948484997,-9.415419633646888,0.5683803156642426,0.7151116232274374,0.6386021990677447
400.0,0.1,21,64,3,1,-1.2558051473015102,-1.2558051473015102,2.485164989479194,0.9935254298086993,0.0
400.0,0.1,21,64,4,6,-13.94782545763271,-18.177927225577385,-0.7124009751753478,0.238108255923774,4.722989598045269
400.0,0.1,21,64,5,1,-0.7180017430536767,-0.7180017430536767,2.7798424008470035,0.9972807357323843,0.0
400.0,0.1,21,64,6,6,-11.897314901592654,-15.685343577874022,-0.2510069367256417,0.4009043730576965,2.8033888628713024
400.0,0.1,21,64,7,6,-13.76002517207375,-16.65908467984299,-0.7455829918723698,0.22795968015356988,4.808218554960525
400.0,0.1,21,64,8,6,-17.787629969512544,-20.88213239661578,-1.2339552986317526,0.10860978088629247,8.48182091239866
400.0,0.1,21,64,9,6,-13.29290182065791,-15.085951733178284,-0.6490538432771429,0.2581517872158082,4.347537654347439
400.0,0.1,22,64,0,1,-2.3562931419186612,-2.3562931419186612,1.900527680189764,0.9713180469968217,0.0
400.0,0.1,22,64,1,1,-1.9769737502465232,-1.9769737502465232,2.0985220479991162,0.9820704728337898,0.0
400.0,0.1,22,64,2,1,-1.203441754003515,-1.203441754003515,2.5136622543710283,0.9940257599510331,0.0
400.0,0.1,22,64,3,6,-21.56855991210461,-22.877564952916487,-1.4951054462097682,0.06744346237449755,12.73321329255449
400.0,0.1,22,64,4,1,-1.6656870647390414,-1.6656870647390414,2.2639519765136207,0.988211465692255,0.0
400.0,0.1,22,64,5,1,3.355248823308637,3.355248823308637,4.9529743708446565,0.999999634561979,0.0
400.0,0.1,22,64,6,1,1.2231615673033795,1.2231615673033795,3.8522217202016393,0.9999414745183008,0.0
400.0,0.1,22,64,7,6,-15.081268692840448,-16.668408653916213,-0.9853027564380061,0.1622376895842651,6.202612708019334
400.0,0.1,22,64,8,1,2.4268001450116685,2.4268001450116685,4.490940332084067,0.9999964545292153,0.0
400.0,0.1,22,64,9,6,-13.736753164728606,-16.852675880801463,-0.7417669890216295,0.22911426224227704,4.79147022991053
400.0,0.1,22,128,0,1,-2.3562931419186612,-2.3562931419186612,3.118623944168942,0.9990915114860901,0.0
400.0,0.1,22,128,1,1,-3.5579579657806653,-3.5579579657806653,2.3194668455332303,0.9898151315945093,0.0
400.0,0.1,22,128,2,1,-1.203441754003515,-1.203441754003515,3.9424148256484695,0.9999596673495049,0.0
400.0,0.1,22,128,3,6,-21.619088209318093,-22.877564952916487,-1.4404935586238194,0.07486390555647934,11.22060046131155
400.0,0.1,22,128,4,1,-1.6656870647390414,-1.6656870647390414,3.606910910891517,0.9998450680053279,0.0
400.0,0.1,22,128,5,1,3.355248823308637,3.355248823308637,7.219808016722094,0.9999999999997397,0.0
400.0,0.1,22,128,6,1,1.2231615673033795,1.2231615673033795,5.74086679476442,0.9999999952903419,0.0
400.0,0.1,22,128,7,6,-15.081268692840448,-16.668408653916213,-0.7349632001226736,0.2311809531464254,4.635532574704138
400.0,0.1,22,128,8,1,-4.087513719462349,-4.087513719462349,1.9921103815913512,0.9768205259277842,0.0
400.0,0.1,22,128,9,6,-13.736753164728606,-16.852675880801463,-0.39970348787480353,0.34468746142590023,3.222704841020729
400.0,0.1,23,128,0,6,-18.19152916323969,-20.468985857749868,-1.1959817503900667,0.11585184041662211,7.768240146597938
400.0,0.1,23,128,1,6,-18.917521675922238,-22.89934461313883,-1.2371860095506466,0.10800901713417971,8.243428454945379
400.0,0.1,23,128,2,3,-8.699366843659938,-9.059140086618763,0.8913207284216265,0.8136214342779816,0.0
400.0,0.1,23,128,3,6,-16.065654885244648,-19.54048733768188,-0.8272065868419801,0.2040599894454831,5.187146160443453
400.0,0.1,23,128,4,1,-4.436714307211049,-4.436714307211049,1.785505392417394,0.9629103112723738,0.0
400.0,0.1,23,128,5,1,-4.046358185130961,-4.046358185130961,2.016954116147984,0.9781498490776254,0.0
400.0,0.1,23,128,6,1,-3.486484037209227,-3.486484037209227,2.3648944008979402,0.9909823937176269,0.0
400.0,0.1,23,128,7,6,-15.459858600408536,-21.44206652309517,-0.7592574056851765,0.2238492960069563,4.780197989566161
400.0,0.1,23,128,8,6,-16.372439944277456,-20.38808740853034,-0.9023866489323565,0.18342575542387568,5.599878373869018
400.0,0.1,23,128,9,1,-7.657387766057169,-7.657387766057169,0.252184984048212,0.5995509579684197,1.4128959667050713
400.0,0.1,23,64,0,6,-18.19152916323969,-20.468985857749868,-1.3197322015397914,0.09346222237815793,9.333116825088515
400.0,0.1,23,64,1,6,-18.917521675922238,-22.89934461313883,-1.3485989484870335,0.08873290930725447,9.81758833244883
400.0,0.1,23,64,2,6,-8.938437911723241,-11.566560566759925,0.807746505858531,0.7903817371642103,0.06786023816207384
400.0,0.1,23,64,3,6,-16.065654885244648,-19.54048733768188,-1.048780716925084,0.14713952720748025,6.770727017035982
400.0,0.1,23,64,4,2,-5.713333517056492,-7.529227472150054,1.1819905261475994,0.8813952700053002,0.0
400.0,0.1,23,64,5,1,-2.9892365622239008,-2.9892365622239008,1.5805010353460855,0.9430039150096131,0.0
400.0,0.1,23,64,6,1,2.032712071838388,2.032712071838388,4.285978443366281,0.9999909031684729,0.0
400.0,0.1,23,64,7,6,-15.459858600408536,-21.44206652309517,-1.0016742744503129,0.15825046767506729,6.352745215592903
400.0,0.1,23,64,8,6,-16.372439944277456,-20.38808740853034,-1.104458247723749,0.13469720280447628,7.178661860106055
400.0,0.1,23,64,9,2,-5.749189977928396,-6.324080904405397,1.0904139981782597,0.8622345908109984,0.0
400.0,0.1,23,16,0,1,-28.190729446513693,-28.190729446513693,-1.6363045051727079,0.05088793684736431,27.1519280604633
400.0,0.1,23,16,1,6,-18.917521675922238,-22.89934461313883,-1.4830862625890684,0.0690257466882442,13.071067062177146
400.0,0.1,23,16,2,6,-8.879372844318743,-10.957785887394309,-0.31040740460019256,0.378125581997771,3.252076184637611
400.0,0.1,23,16,3,6,-16.147688712481358,-19.54048733768188,-1.318330172876401,0.09369657230284673,10.107501338849666
400.0,0.1,23,16,4,6,-7.512946264266494,-10.48656411956747,0.2290938954865527,0.5906020309988195,1.6117114898839495
400.0,0.1,23,16,5,3,-4.165265585498397,-5.9616634962015205,0.7701634368334895,0.7793985251146782,0.18175526707498893
400.0,0.1,23,16,6,1,2.032712071838388,2.032712071838388,1.8262906970454031,0.9660967571043262,0.0
400.0,0.1,23,16,7,6,-15.634982822989109,-21.44206652309517,-1.3040497851878319,0.09610830416151028,9.754250482670736
400.0,0.1,23,16,8,6,-16.372439944277456,-20.38808740853034,-1.3483802449100466,0.08876805726992093,10.448679802915814
400.0,0.1,23,16,9,6,-6.190058524192272,-7.657387766057169,0.607244819817042,0.7281557739717892,0.5491675519717713
400.0,0.1,24,16,0,6,-9.38636594730579,-12.930913589503131,-0.3581029074319636,0.3601331516661139,3.5291804603150707
400.0,0.1,24,16,1,6,-6.212059115828399,-7.834369432974016,0.5883686239298165,0.7218575534337242,0.5928883744804821
400.0,0.1,24,16,2,6,-5.311933023805179,-9.93940235947189,1.1476852889915439,0.8744507468324216,0.0
400.0,0.1,24,16,3,6,-8.830854670125987,-11.842003616264911,-0.18313259752571934,0.4273469895693595,2.9025098133134817
400.0,0.1,24,16,4,6,-11.395563268419963,-13.32164488254443,-0.8252575654240386,0.2046126889063547,5.6698593967259905
400.0,0.1,24,16,5,6,-12.233343677754718,-16.115650250490106,-0.934937199298296,0.17491033244238746,6.379687719794726
400.0,0.1,24,16,6,1,5.325208016034443,5.325208016034443,2.7194554370651884,0.9967305247368288,0.0
400.0,0.1,24,16,7,1,4.552280393030352,4.552280393030352,2.5347616710463536,0.9943738073798425,0.0
400.0,0.1,24,16,8,6,-6.044597152548259,-8.395282870820377,0.7253708392542306,0.7658877211553594,0.2734126201443481
400.0,0.1,24,16,9,1,2.6547421095137502,2.6547421095137502,2.014321349637486,0.9780120970601738,0.0
400.0,0.1,24,128,0,3,-8.035023372599886,-9.648413649189155,1.289919866057967,0.9014607587988114,0.0
400.0,0.1,24,128,1,2,-5.891408257581819,-6.515118619999769,1.9846819399141165,0.9764100653072288,0.0
400.0,0.1,24,128,2,1,-3.890919732528237,-3.890919732528237,2.111706533991798,0.9826441858762778,0.0
400.0,0.1,24,128,3,2,-6.848002614616334,-7.332187208974633,1.3869822247252037,0.9172764084502445,0.0
400.0,0.1,24,128,4,6,-11.395563268419963,-13.32164488254443,0.43181089468685335,0.6670605696985805,0.8578732344514677
400.0,0.1,24,128,5,6,-12.233343677754718,-16.115650250490106,0.14701320891152664,0.558439202799157,1.5553236724690833
400.0,0.1,24,128,6,1,-1.282885842999542,-1.282885842999542,3.8843510724647414,0.9999486982194122,0.0
400.0,0.1,24,128,7,1,4.552280393030352,4.552280393030352,7.950046096049605,0.9999999999999991,0.0
400.0,0.1,24,128,8,1,-3.96338777926837,-3.96338777926837,2.067350970990688,0.9806494527055323,0.0
400.0,0.1,24,128,9,1,-3.118875839756514,-3.118875839756514,2.602976022589188,0.995379079152258,0.0
400.0,0.1,25,16,0,6,-12.598686258788586,-15.086924517112557,-0.9680083046666851,0.16652011109085346,6.723454181604071
400.0,0.1,25,16,1,1,12.36945265315057,12.36945265315057,3.690798063012502,0.9998882242183668,0.0
400.0,0.1,25,16,2,2,-0.056653323940385705,-0.7868391204950981,1.9782190495891243,0.9760479996955146,0.0
400.0,0.1,25,16,3,1,2.8560587327071465,2.8560587327071465,2.0735707018629044,0.9809404007307689,0.0
400.0,0.1,25,16,4,1,2.5075559879495737,2.5075559879495737,1.9704816568984023,0.9756084023934017,0.0
400.0,0.1,25,16,5,6,-16.06179776434049,-17.021631146804094,-1.3629339323614602,0.08645166670255294,10.45136887500936
400.0,0.1,25,16,6,1,4.0036356585198565,4.0036356585198565,2.393605718602998,0.9916581637219992,0.0
400.0,0.1,25,16,7,1,2.7476862645581064,2.7476862645581064,2.0417803775443706,0.9794133392292704,0.0
400.0,0.1,25,16,8,5,-4.48649808162234,-6.423356472631745,1.22055267890526,0.8888722837428915,0.0
400.0,0.1,25,16,9,6,-11.733465043740853,-13.745964202163686,-0.879248047399541,0.18963339902869347,5.996930472682149
400.0,0.1,25,64,0,6,-12.598686258788586,-15.086924517112557,-0.41550372414556985,0.3388865947284213,3.4400715139626126
400.0,0.1,25,64,1,1,12.36945265315057,12.36945265315057,7.471694463577287,0.9999999999999604,0.0
400.0,0.1,25,64,2,1,-0.7868391204950981,-0.7868391204950981,2.7419092815802633,0.9969458395379133,0.0
400.0,0.1,25,64,3,1,2.8560587327071465,2.8560587327071465,4.708483544286794,0.9999987521674549,0.0
400.0,0.1,25,64,4,1,-1.647728272375148,-1.647728272375148,2.273568620953697,0.988504032040605,0.0
400.0,0.1,25,64,5,6,-16.06179776434049,-17.021631146804094,-1.1230599488938562,0.1307060172978488,7.23258732046329
400.0,0.1,25,64,6,1,-0.12980774169740433,-0.12980774169740433,3.1055089811281076,0.9990502407388923,0.0
400.0,0.1,25,64,7,1,-1.7367426443752874,-1.7367426443752874,2.225977407796726,0.9869921526350556,0.0
400.0,0.1,25,64,8,1,-2.7447865615691165,-2.7447865615691165,1.7024392306633513,0.9556634694239197,0.0
400.0,0.1,25,64,9,6,-11.733465043740853,-13.745964202163686,-0.23776235787877878,0.40603270778222433,2.754072546141698
400.0,0.1,24,64,0,6,-9.41094025600402,-12.930913589503131,0.7023542998209152,0.7587708810522089,0.2899863294266169
400.0,0.1,24,64,1,3,-5.93655252080746,-6.515118619999769,1.513869998590125,0.9349705926781348,0.0
400.0,0.1,24,64,2,2,-4.133329561798501,-4.3900740184772715,1.9665112917931764,0.9753802103646374,0.0
400.0,0.1,24,64,3,5,-8.087609924486447,-11.15299694952851,1.0844569327161073,0.8609188737920225,0.0
400.0,0.1,24,64,4,6,-11.395563268419963,-13.32164488254443,-0.13774399537382953,0.4452213737523131,2.428717914576075
400.0,0.1,24,64,5,6,-12.233343677754718,-16.115650250490106,-0.3431988720953391,0.3657244265731664,3.1287062264989522
400.0,0.1,24,64,6,1,-1.282885842999542,-1.282885842999542,2.4704463176763523,0.9932527714474838,0.0
400.0,0.1,24,64,7,1,4.552280393030352,4.552280393030352,5.4964790683175,0.999999980627547,0.0
400.0,0.1,24,64,8,2,-4.545503925782344,-5.217902453831077,1.7360471805905535,0.9587222537156128,0.0
400.0,0.1,24,64,9,1,-2.0893712999868113,-2.0893712999868113,2.0394174517326276,0.9792958089356294,0.0
400.0,0.1,25,128,0,6,-12.598686258788586,-15.086924517112557,0.042206056904637655,0.5168327829235317,1.8570694389925355
400.0,0.1,25,128,1,1,12.36945265315057,12.36945265315057,10.603891597660393,1.0,0.0
400.0,0.1,25,128,2,1,-0.7868391204950981,-0.7868391204950981,4.249081302564823,0.9999892675495469,0.0
400.0,0.1,25,128,3,1,-3.772464795757493,-3.772464795757493,2.1848800029113864,0.9855511769554234,0.0
400.0,0.1,25,128,4,1,-1.647728272375148,-1.647728272375148,3.6198315719237937,0.999852602580158,0.0
400.0,0.1,25,128,5,6,-16.06179776434049,-17.021631146804094,-0.9243418344683738,0.17765418408231853,5.668120640647873
400.0,0.1,25,128,6,1,-0.12980774169740433,-0.12980774169740433,4.737603936272409,0.9999989187002615,0.0
400.0,0.1,25,128,7,1,-4.27486053795074,-4.27486053795074,1.8803268211258224,0.969968224954955,0.0
400.0,0.1,25,128,8,1,-2.8543799025601673,-2.8543799025601673,2.7786642500538385,0.9972708544856055,0.0
400.0,0.1,25,128,9,6,-11.939083573135436,-15.001595196896318,0.24690066089556614,0.5975074475808496,1.3018246936705244
400.0,0.1,26,128,0,6,-11.358644412445646,-14.497017812647757,0.47561994763656024,0.6828274192293864,0.7599090817106322
400.0,0.1,26,128,1,1,0.4041525248721695,0.4041525248721695,5.13568957014516,0.999999859444324,0.0
400.0,0.1,26,128,2,5,-10.564735195629492,-13.180741187834883,0.5988743718371493,0.7253716686405389,0.49305418176533944
400.0,0.1,26,128,3,1,9.934467831900141,9.934467831900141,10.11939732146547,1.0,0.0
400.0,0.1,26,128,4,6,-12.018544200170629,-15.68305079502996,0.21418329280198525,0.584797937904629,1.3793298354155634
400.0,0.1,26,128,5,1,-4.974662665604791,-4.974662665604791,1.482301408205542,0.9308699431073094,0.0
400.0,0.1,26,128,6,1,-4.173010088723091,-4.173010088723091,1.9408300614469638,0.9738605532883163,0.0
400.0,0.1,26,128,7,6,-17.352422285663685,-20.674598859782648,-1.0542662487763448,0.14588051829313498,6.611958046674377
400.0,0.1,26,128,8,6,-18.540532673657875,-19.23185317157921,-1.2364625046828983,0.10814334742592913,8.175249167795318
400.0,0.1,26,128,9,3,-8.272284302766831,-9.621575766672363,1.178049168688166,0.880611497523486,0.0
400.0,0.1,26,16,0,6,-11.358644412445646,-14.497017812647757,-0.8070534782119385,0.20981783661303627,5.575543146637576
400.0,0.1,26,16,1,3,-2.9979459655460703,-8.979485500148622,1.446125462404622,0.9259289924055629,0.0
400.0,0.1,26,16,2,6,-10.544908705657615,-13.180741187834883,-0.6844570851894973,0.2468432897618396,4.871517632001939
400.0,0.1,26,16,3,1,9.934467831900141,9.934467831900141,3.479748469266117,0.9997490576302193,0.0
400.0,0.1,26,16,4,6,-12.018544200170629,-15.68305079502996,-0.910426250351022,0.1812988795706073,6.19425691212202
400.0,0.1,26,16,5,6,-5.531433938444166,-7.462663986488911,0.918178512658031,0.8207372919619764,0.0
400.0,0.1,26,16,6,2,-2.4456227671181976,-4.173010088723091,1.0432377051301618,0.8515808927262718,0.0
400.0,0.1,26,16,7,6,-17.790709139837443,-24.602318912306593,-1.415629039029613,0.07844207225663134,11.651586633981509
