trial,budget,method,pd,pfa,reports,observations,bits,delay_ms,detected_per_target,capture,seconds_two_methods
12,4,sense_sinr_budgeted,1.0,0.03,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9833333333333333,2.6005519999889657
13,4,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.625368700013496
13,4,sense_sinr_budgeted,1.0,0.03333333333333333,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.625387700041756
14,4,proposed_c2f_adaptive_pd,0.9,0.05,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1.0,2.075495299999602
14,4,sense_sinr_budgeted,1.0,0.04666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0755324999336153
15,4,proposed_c2f_adaptive_pd,1.0,0.05,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.579807600006461
15,4,sense_sinr_budgeted,1.0,0.043333333333333335,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.5798476999625564
16,4,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9074490999337286
16,4,sense_sinr_budgeted,1.0,0.05,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9074684999650344
17,4,proposed_c2f_adaptive_pd,1.0,0.04,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.130276900017634
17,4,sense_sinr_budgeted,1.0,0.06333333333333334,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1303138999501243
18,4,proposed_c2f_adaptive_pd,1.0,0.07333333333333333,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.5659808999625966
18,4,sense_sinr_budgeted,1.0,0.06666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.565999799990095
19,4,proposed_c2f_adaptive_pd,1.0,0.06,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.5991558000678197
19,4,sense_sinr_budgeted,1.0,0.07333333333333333,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.599192399997264
20,4,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1647837000200525
20,4,sense_sinr_budgeted,1.0,0.06,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1648210000712425
21,4,proposed_c2f_adaptive_pd,1.0,0.06666666666666667,1,15,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.1016724000219256
21,4,sense_sinr_budgeted,1.0,0.043333333333333335,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.101692200056277
22,4,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.373981799930334
22,4,sense_sinr_budgeted,1.0,0.04,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.374019099981524
23,4,proposed_c2f_adaptive_pd,1.0,0.03333333333333333,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.612719500088133
23,4,sense_sinr_budgeted,1.0,0.04,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.6127564000198618
24,4,proposed_c2f_adaptive_pd,1.0,0.04,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.382203600020148
24,4,sense_sinr_budgeted,1.0,0.06,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9833333333333333,2.3822419999632984
25,4,proposed_c2f_adaptive_pd,1.0,0.06,3,15,1920.0,3.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.971225699991919
25,4,sense_sinr_budgeted,0.9,0.04,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",1.0,2.971264300053008
26,4,proposed_c2f_adaptive_pd,0.9,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1.0,2.3667321000248194
26,4,sense_sinr_budgeted,1.0,0.06666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3667676000623032
27,4,proposed_c2f_adaptive_pd,1.0,0.03333333333333333,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.7094996999949217
27,4,sense_sinr_budgeted,1.0,0.07,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.709551600040868
28,4,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.7339789000106975
28,4,sense_sinr_budgeted,1.0,0.04666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9833333333333333,2.733997800038196
29,4,proposed_c2f_adaptive_pd,0.9,0.05,4,20,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1.0,3.5623883000807837
29,4,sense_sinr_budgeted,0.9,0.056666666666666664,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1.0,3.562407199991867
30,4,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.909732799977064
30,4,sense_sinr_budgeted,1.0,0.043333333333333335,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.9097678000107408
31,4,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2369571999879554
31,4,sense_sinr_budgeted,1.0,0.05,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9333333333333333,2.236993100028485
32,4,proposed_c2f_adaptive_pd,0.8,0.04666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",1.0,2.334339400054887
32,4,sense_sinr_budgeted,1.0,0.04,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.33435930009
33,4,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,2,12,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.051635100040585
33,4,sense_sinr_budgeted,1.0,0.06666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.051671899971552
34,4,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,3,13,1920.0,3.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.310484599904157
34,4,sense_sinr_budgeted,1.0,0.06333333333333334,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.3105221999576315
35,4,proposed_c2f_adaptive_pd,0.9,0.04,3,15,1920.0,3.2,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",1.0,3.4718229999998584
35,4,sense_sinr_budgeted,1.0,0.06,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.471861599944532
36,4,proposed_c2f_adaptive_pd,1.0,0.04666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.189451100071892
36,4,sense_sinr_budgeted,1.0,0.04666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9666666666666667,2.1894774000393227
37,4,proposed_c2f_adaptive_pd,0.9,0.03333333333333333,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.9,2.5010936999460682
37,4,sense_sinr_budgeted,0.9,0.023333333333333334,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.9,2.5011124999728054
38,4,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1810864000581205
38,4,sense_sinr_budgeted,1.0,0.043333333333333335,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1811244999989867
39,4,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3762296999339014
39,4,sense_sinr_budgeted,1.0,0.05,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.37624929996673
40,4,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,2,12,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.3051249000709504
40,4,sense_sinr_budgeted,1.0,0.05,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.3051634000148624
41,4,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.399862700025551
41,4,sense_sinr_budgeted,1.0,0.05333333333333334,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3998822000576183
42,4,proposed_c2f_adaptive_pd,1.0,0.07333333333333333,1,11,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.334832499967888
42,4,sense_sinr_budgeted,1.0,0.043333333333333335,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3348517999984324
43,4,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3455414000200108
43,4,sense_sinr_budgeted,1.0,0.06,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.345560200046748
44,4,proposed_c2f_adaptive_pd,1.0,0.05,2,21,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,4.7730476999422535
44,4,sense_sinr_budgeted,1.0,0.03,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,4.773066799971275
45,4,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.7750722999917343
45,4,sense_sinr_budgeted,1.0,0.056666666666666664,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.775109399924986
46,4,proposed_c2f_adaptive_pd,0.9,0.04,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1.0,2.5287275000009686
46,4,sense_sinr_budgeted,1.0,0.06333333333333334,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.5287512000650167
47,4,proposed_c2f_adaptive_pd,1.0,0.03333333333333333,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.255056499969214
47,4,sense_sinr_budgeted,1.0,0.02666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.255094700027257
48,4,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4028322000522166
48,4,sense_sinr_budgeted,1.0,0.056666666666666664,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4028683999786153
49,4,proposed_c2f_adaptive_pd,1.0,0.02,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.0575197999132797
49,4,sense_sinr_budgeted,1.0,0.056666666666666664,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.0575387999415398
50,4,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3328864999348298
50,4,sense_sinr_budgeted,1.0,0.03666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.332907299976796
51,4,proposed_c2f_adaptive_pd,1.0,0.04,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.6235235000494868
51,4,sense_sinr_budgeted,1.0,0.06,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.62355999997817
52,4,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.249308400088921
52,4,sense_sinr_budgeted,1.0,0.05333333333333334,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2493275000015274
53,4,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.289591000066139
53,4,sense_sinr_budgeted,1.0,0.04666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.2896108001004905
54,4,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.5887527000159025
54,4,sense_sinr_budgeted,1.0,0.02666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.5887743999483064
55,4,proposed_c2f_adaptive_pd,1.0,0.06333333333333334,1,13,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.1168130000587553
55,4,sense_sinr_budgeted,1.0,0.043333333333333335,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.116837100009434
56,4,proposed_c2f_adaptive_pd,1.0,0.05,1,11,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.434781300020404
56,4,sense_sinr_budgeted,1.0,0.06,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.434822400100529
57,4,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.498324799933471
57,4,sense_sinr_budgeted,1.0,0.05333333333333334,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.498363899998367
58,4,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.414059500093572
58,4,sense_sinr_budgeted,1.0,0.05333333333333334,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4140792000107467
59,4,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4759269000496715
59,4,sense_sinr_budgeted,1.0,0.02,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.475947399972938
60,4,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,14,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.1054752999916673
60,4,sense_sinr_budgeted,1.0,0.06333333333333334,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.1054988999385387
61,4,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,1,11,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.8715394999599084
61,4,sense_sinr_budgeted,1.0,0.06666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.8715817999327555
62,4,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.313476899988018
62,4,sense_sinr_budgeted,1.0,0.06666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.313500399934128
63,4,proposed_c2f_adaptive_pd,1.0,0.04666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.446088399970904
63,4,sense_sinr_budgeted,1.0,0.043333333333333335,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4461269000312313
64,4,proposed_c2f_adaptive_pd,0.9,0.03333333333333333,2,14,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0.9285714285714286,3.032860399922356
64,4,sense_sinr_budgeted,1.0,0.06,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.032879399950616
65,4,proposed_c2f_adaptive_pd,1.0,0.04666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3659728000639006
65,4,sense_sinr_budgeted,1.0,0.04666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3659924000967294
66,4,proposed_c2f_adaptive_pd,1.0,0.03,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3269301999825984
66,4,sense_sinr_budgeted,1.0,0.05333333333333334,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9833333333333333,2.3269715999485925
67,4,proposed_c2f_adaptive_pd,1.0,0.07,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.616374099976383
67,4,sense_sinr_budgeted,1.0,0.09,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.616413699928671
68,4,proposed_c2f_adaptive_pd,1.0,0.05,1,15,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.920852999901399
68,4,sense_sinr_budgeted,1.0,0.07666666666666666,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.920892799971625
69,4,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,2,14,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.269378599943593
69,4,sense_sinr_budgeted,1.0,0.04,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.2693974999710917
70,4,proposed_c2f_adaptive_pd,0.9,0.04,0,10,0.0,0.0,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",0.9,2.3009424000047147
70,4,sense_sinr_budgeted,1.0,0.043333333333333335,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9833333333333333,2.300985599984415
71,4,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.192033299943432
71,4,sense_sinr_budgeted,1.0,0.07,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.192073700018227
72,4,proposed_c2f_adaptive_pd,0.9,0.02666666666666667,1,10,640.0,1.0666666666666667,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9,2.541677700006403
72,4,sense_sinr_budgeted,1.0,0.056666666666666664,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9166666666666666,2.5417010000674054
73,4,proposed_c2f_adaptive_pd,0.9,0.07666666666666666,0,10,0.0,0.0,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3583590999478474
73,4,sense_sinr_budgeted,1.0,0.05333333333333334,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9833333333333333,2.3583784999791533
74,4,proposed_c2f_adaptive_pd,1.0,0.04666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.368280299939215
74,4,sense_sinr_budgeted,1.0,0.06,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.3683038000017405
75,4,proposed_c2f_adaptive_pd,1.0,0.03333333333333333,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.176462100003846
75,4,sense_sinr_budgeted,1.0,0.056666666666666664,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.176482000038959
76,4,proposed_c2f_adaptive_pd,1.0,0.02666666666666667,0,15,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.917018700041808
76,4,sense_sinr_budgeted,1.0,0.03333333333333333,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.917038399958983
77,4,proposed_c2f_adaptive_pd,1.0,0.04,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1378637000452727
77,4,sense_sinr_budgeted,1.0,0.03333333333333333,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9666666666666667,2.137883600080386
78,4,proposed_c2f_adaptive_pd,1.0,0.03,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7011635000817478
78,4,sense_sinr_budgeted,1.0,0.02666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9666666666666667,1.7011831999989226
79,4,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.705100700026378
79,4,sense_sinr_budgeted,1.0,0.07,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7051197999389842
80,4,proposed_c2f_adaptive_pd,1.0,0.02666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7367056999355555
80,4,sense_sinr_budgeted,1.0,0.04666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7367260999744758
81,4,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,4,20,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.4481219999725
81,4,sense_sinr_budgeted,0.9,0.07666666666666666,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1.0,2.4481413000030443
82,4,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7005584000144154
82,4,sense_sinr_budgeted,1.0,0.06333333333333334,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7005781000480056
83,4,proposed_c2f_adaptive_pd,0.9,0.06333333333333334,4,26,2560.0,4.266666666666667,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1.0,3.792220799950883
83,4,sense_sinr_budgeted,0.9,0.07,4,60,2560.0,4.266666666666667,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1.0,3.792240699985996
84,4,proposed_c2f_adaptive_pd,1.0,0.02666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8184670000337064
84,4,sense_sinr_budgeted,1.0,0.043333333333333335,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8184904999798164
85,4,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.016995600075461
85,4,sense_sinr_budgeted,1.0,0.04,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.017019600025378
86,4,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,2,14,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.413331100018695
86,4,sense_sinr_budgeted,1.0,0.06333333333333334,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.413387899985537
87,4,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,3,16,1920.0,3.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.5392372000496835
87,4,sense_sinr_budgeted,1.0,0.05333333333333334,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.539256599964574
88,4,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8182830999139696
88,4,sense_sinr_budgeted,1.0,0.03666666666666667,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.818308599991724
89,4,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0977758000371978
89,4,sense_sinr_budgeted,1.0,0.04,4,60,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0978073000442237
