scene,receiver,target,plain_predicted_risk,plain_truth_survival,plain_ls_ncp,plain_ls_stat_h0,plain_ls_stat_h1,plain_ls_truth_survival,plain_ls_kappa_db,targeted_tpuic_full_ncp,targeted_tpuic_full_stat_h0,targeted_tpuic_full_stat_h1,targeted_tpuic_full_truth_survival,targeted_tpuic_full_kappa_db,tp_uic_full_ncp,tp_uic_full_stat_h0,tp_uic_full_stat_h1,tp_uic_full_truth_survival,tp_uic_full_kappa_db,delta_ncp_targeted_plain
4,0,0,0.9957344564738224,0.9993511922559756,0.8160322412855741,4.140607553193098,6.9981774953287035,0.9993511922559756,33.574909980754164,0.8162165416594055,4.14148969003617,6.9982545623253705,0.9998367831069813,33.57491059112531,0.8160322826023025,4.140599782218318,6.998174501810652,0.9993511967899513,33.57490398805963,0.00018430037383143638
4,0,1,0.9967301889530208,0.9995210921034756,0.09888919385762364,4.5909448612494606,5.105896788296268,0.9995210921034756,33.574909980754164,0.09889562433719984,4.591273182146775,5.105831148642864,0.9995985577976075,33.57488531465211,0.0988894173267189,4.590938891001751,5.10591089994414,0.9995392287367616,33.57490398805963,6.43047957619991e-06
4,0,2,0.9993552703288574,0.9998769737544304,0.10724931979612055,5.509844471385551,5.876562501000199,0.9998769737544304,33.574909980754164,0.10725010106123249,5.509825230997723,5.876553369699998,0.9998825054395575,33.57490398805963,0.10725010106123249,5.509825230997723,5.876553369699998,0.9998825054395575,33.57490398805963,7.812651119376568e-07
4,1,0,0.9934891780084845,0.99498217336405,2.918231688534859,8.052261120497638,7.224224401177597,0.99498217336405,30.50646552840795,2.922490236408153,8.051434119058918,7.226147015657016,0.9978985532488103,30.506402858742838,2.918231758218676,8.052267018185647,7.224224012596098,0.9949822168983136,30.50649018251592,0.004258547873293939
4,1,1,0.9971042204544226,0.9979546202949094,0.4616998515825699,8.614064106024337,8.941154107576601,0.9979546202949094,30.50646552840795,0.46187205933943076,8.615620707035383,8.94417146656394,0.9990099428573835,30.506447553127046,0.4617000495985009,8.614069761205608,8.941140536412963,0.9979558939133366,30.50649018251592,0.00017220775686088707
4,1,2,0.9975149105994003,0.9994800129745832,0.30092610503094763,7.671052733874343,8.580363075216619,0.9994800129745832,30.50646552840795,0.30095466973095614,7.671291220033677,8.580703026320908,0.9995614324651626,30.50649018251592,0.30095466973095614,7.671291220033677,8.580703026320908,0.9995614324651626,30.50649018251592,2.8564700008504307e-05
4,2,0,0.9954616726482735,0.9962457398154236,0.6015104397193578,6.345244175218518,6.4930883190981135,0.9962457398154236,29.9694391185427,0.6019373950524513,6.347236146258394,6.494601437169598,0.9980345883053768,29.96941745414396,0.6015104431165568,6.345240409723367,6.493095101804458,0.996245740216307,29.96944693982804,0.00042695533309344835
4,2,1,0.9982406978390905,0.9996225657007959,0.14603248927833004,8.110477554720529,9.9128965220784,0.9996225657007959,29.9694391185427,0.14603573876484613,8.110739590397658,9.912895962528825,0.999707624675696,29.96944693982804,0.14603573876484613,8.110739590397658,9.912895962528825,0.999707624675696,29.96944693982804,3.2494865160881403e-06
4,2,2,0.9952651500317745,0.9971337089605901,0.25597904935052984,8.588929119879369,9.572416976664346,0.9971337089605901,29.9694391185427,0.2561680011097578,8.58910175025917,9.58355890307724,0.997776753867671,29.969461747191094,0.25598009535923655,8.589031788937469,9.572553491251147,0.9971783509631568,29.96944693982804,0.00018895175922795104
4,3,0,0.9978222510317981,0.9995716090417724,1.5000103333847299,11.430071777513133,3.2514696252924717,0.9995716090417724,26.230934076832714,1.5002028654939288,11.430429569184149,3.2519836774551134,0.9998060627972901,26.23093580490287,1.5000103558591902,11.43007560582489,3.2514715273304486,0.9995716272476227,26.23091377390041,0.00019253210919889518
4,3,1,0.99621935224814,0.9971746089292602,0.30294883910912657,8.171516806091295,8.726430846342225,0.9971746089292602,26.230934076832714,0.3030304701403891,8.172544291992935,8.729487925792839,0.998203633493475,26.23093301490746,0.3029550021119697,8.171365451294294,8.726924443218905,0.997338787732589,26.23091377390041,8.163103126251903e-05
4,3,2,0.9974224852704342,0.9979146949381886,0.27347328904475016,5.501293086321752,6.093033951156792,0.9979146949381886,26.230934076832714,0.2734924867407124,5.501625915927278,6.093392058560898,0.9980926151078681,26.23091377390041,0.2734924867407124,5.501625915927278,6.093392058560898,0.9980926151078681,26.23091377390041,1.919769596225862e-05
4,4,0,0.9965721431456503,0.9991806867210657,0.8707041210820401,5.402864494650864,4.285597130154646,0.9991806867210657,40.32406211952449,0.8709603783196554,5.403905118398223,4.2860216839066245,1.0000187418484263,40.324087346726046,0.8707041254269169,5.402861076702101,4.285598826722745,0.9991806890902154,40.324221763569795,0.0002562572376153538
4,4,1,0.9981731421079008,0.9992446912497124,0.27945436797539513,5.150581839815926,5.168623840375594,0.9992446912497124,40.32406211952449,0.27951081677091527,5.150681372681819,5.169593126648458,0.9995529567151962,40.324221763569795,0.27951081677091527,5.150681372681819,5.169593126648458,0.9995529567151962,40.324221763569795,5.6448795520136485e-05
4,4,2,0.9987716223948635,0.9989778588431315,0.48018642806973505,9.100004105136655,6.0206978604619525,0.9989778588431315,40.32406211952449,0.48022640241416703,9.100828338151763,6.020829231262957,0.999211987874356,40.3240689849607,0.48018651800385004,9.100014075426767,6.02069352306243,0.9989856209228201,40.324221763569795,3.997434443198111e-05
4,5,0,0.9992848507956211,0.9998519074793744,1.1310141093527843,3.816421290083843,6.608506735958592,0.9998519074793744,32.909170967493594,1.1310403552814865,3.8164318193888733,6.608720716036807,0.999927573674174,32.90916907306073,1.1310141194571743,3.816418846757141,6.608503918007978,0.9998519286430625,32.909168372578215,2.6245928702151033e-05
4,5,1,0.997141112143675,0.9990735409660867,0.2240267277788607,5.855189979876805,4.256271799542266,0.9990735409660867,32.909170967493594,0.22405760940769887,5.855566973537493,4.256710973967658,0.9993897176370533,32.90915914994656,0.22402720230703685,5.855242296272926,4.256302848581644,0.9990897987305911,32.909168372578215,3.088162883815859e-05
4,5,2,0.9956048689085445,0.9997345039479885,0.2388960361929986,9.167443965718647,6.395383378887517,0.9997345039479885,32.909170967493594,0.23891556283726034,9.16888040593865,6.395529783717351,0.9997691109715436,32.909168372578215,0.23891556283726034,9.16888040593865,6.395529783717351,0.9997691109715436,32.909168372578215,1.9526644261746995e-05
5,0,0,0.9998821901749984,0.9999482069958872,0.7535344443843,8.456585644588182,9.85838746602681,0.9999482069958872,19.95451707359849,0.7535466495289138,8.456440063692693,9.85851878534298,0.999964872408584,19.954516903031816,0.7535348018001151,8.456599519205731,9.858393628664977,0.999953794123268,19.954517312255927,1.2205144613863794e-05
5,0,1,0.9932040736831207,0.9972065742371877,4.810783102096165,6.62382459980241,16.075707006453314,0.9972065742371877,19.95451707359849,4.8152351737731145,6.632602645073412,16.10954002294398,1.0000364503697214,19.95446759447367,4.810783109290025,6.62382356681411,16.075706851370704,0.9972065758327251,19.954517312255927,0.004452071676949387
5,0,2,0.9993113906378902,0.9997851691821442,0.562539646083555,3.849757333874886,6.649694256209091,0.9997851691821442,19.95451707359849,0.5625505193350514,3.8498566990609184,6.649782172728939,0.9998539586318351,19.954517312255927,0.5625505193350514,3.8498566990609184,6.649782172728939,0.9998539586318351,19.954517312255927,1.0873251496401615e-05
5,1,0,0.9908259808605683,0.9963539561397472,0.23006993905568643,5.154809077177737,11.230077615931364,0.9963539561397472,34.988253406895716,0.23014300113518335,5.157831440283288,11.230229051285084,0.9969474030721662,34.98836410307148,0.23014300113518335,5.157831440283288,11.230229051285084,0.9969474030721662,34.98836410307148,7.306207949692167e-05
5,1,1,0.998746351702986,0.9996225556244068,0.67324898683623,7.448863751445128,8.735360964800789,0.9996225556244068,34.988253406895716,0.6733149088241727,7.449371841664016,8.736286550993183,0.9997085841310828,34.98859083236422,0.6732490274908204,7.448918263986766,8.735316487762471,0.9996225595991822,34.98836410307148,6.592198794264092e-05
5,1,2,0.9899282614291148,0.9947019233968168,0.26764576868689705,9.428850680815742,4.101280860356822,0.9947019233968168,34.988253406895716,0.2677618396940486,9.43079344899289,4.100433655057078,0.9959828925916776,34.98856802809242,0.2676512359073593,9.4299459896629,4.099805657517274,0.9954500449413651,34.98836410307148,0.0001160710071515525
5,2,0,0.9985390966401984,0.999437712204098,1.3509368590648305,5.521916864872113,7.003537661668122,0.999437712204098,24.40237876871509,1.3511319954275645,5.521521121228438,7.003045972093098,0.9999940923832721,24.40237794910751,1.350939504454697,5.521075209387759,7.00320585481078,0.9996000427783983,24.40227470693607,0.00019513636273393864
5,2,1,0.9986616418240913,0.9995084660316913,3.6492800958276637,8.282001582841314,13.521105269762076,0.9995084660316913,24.40237876871509,3.650124885285286,8.281475792793064,13.522883892955262,0.999886265994031,24.402377868344626,3.6492808709430156,8.281952503151304,13.521099211043067,0.9995085650043468,24.40227470693607,0.0008447894576222303
5,2,2,0.8170290310181115,0.9962932540441827,0.9013828332175435,8.352155797409853,5.7449092177478365,0.9962932540441827,24.40237876871509,0.9025211348090686,8.366295453334542,5.747209204249876,0.998928129636512,24.40227470693607,0.9025211348090686,8.366295453334542,5.747209204249876,0.998928129636512,24.40227470693607,0.0011383015915250594
5,3,0,0.9861033836279234,0.9993453964502002,0.8825858037359461,8.308213382456817,3.7738216381772065,0.9993453964502002,30.451616618026144,0.8829095839505935,8.322387210523715,3.7747048077893335,1.0005188077647624,30.4515381726377,0.8825871449791043,8.308635418577047,3.7738121681408763,0.999426806065387,30.451616494378143,0.0003237802146474067
5,3,1,0.9920920575204706,0.995649443310588,2.422988005214093,5.05577528876364,10.55068153420474,0.995649443310588,30.451616618026144,2.4255927748750956,5.073606222407655,10.574999645034092,0.9985638385004983,30.451438206536228,2.4229880283403022,5.055766899823011,10.550679577617135,0.995649650185191,30.451616494378143,0.0026047696610027593
5,3,2,0.9923631021659471,0.9992912127595979,0.842963978470118,9.702698040236186,10.848790579427991,0.9992912127595979,30.451616618026144,0.843059612185546,9.702633630778333,10.849409574976553,0.9995875519799672,30.451616494378143,0.843059612185546,9.702633630778333,10.849409574976553,0.9995875519799672,30.451616494378143,9.563371542808952e-05
5,4,0,0.97280988506277,0.9813727659081184,1.4971421352215297,6.785056431318249,4.365717940854373,0.9813727659081184,32.32675238151831,1.5063826696561924,6.802292936143721,4.408425427582157,0.991323201811104,32.32649713818088,1.4972701642941884,6.791572457445497,4.369074865404714,0.9826845708490703,32.32669213949391,0.009240534434662662
5,4,1,0.9953334594603285,0.9964245234868239,1.9433676789503496,9.335805754191162,9.346597803063815,0.9964245234868239,32.32675238151831,1.9444947719788586,9.33739376144651,9.350548080849938,0.9976618344549274,32.32672349306742,1.9433682550221778,9.335234001199145,9.346539438419855,0.9964253800408595,32.32669213949391,0.0011270930285089964
5,4,2,0.9757119060379916,0.9907236740511125,1.1850542460215694,5.5673550035047885,12.560719526680364,0.9907236740511125,32.32675238151831,1.1862214204443657,5.567779595430442,12.598843267448142,1.0019809216630713,32.32669213949391,1.1862214204443657,5.567779595430442,12.598843267448142,1.0019809216630713,32.32669213949391,0.0011671744227963465
5,5,0,0.807082237278754,0.9577032850812807,1.3037447387899106,17.57089893245898,3.3998871671374165,0.9577032850812807,35.888219304199566,1.3070555249044027,17.622146452362518,3.4049898795903597,1.003500272083815,35.82407569379,1.3039480767752996,17.588825505023387,3.4024343805880184,0.9601005006395055,35.86003013417313,0.0033107861144920925
5,5,1,0.9932981636533926,0.9988834128754498,2.686326990288421,9.60385777757136,5.766303806276021,0.9988834128754498,35.888219304199566,2.687256783002842,9.609360263360633,5.766670917458351,0.9998037546333198,35.88823079724663,2.6863457429231743,9.605337749080363,5.7656349984318,0.9989875451894384,35.86003013417313,0.0009297927144213958
5,5,2,0.5469236268421397,0.9177673426362454,0.4232857312005116,7.412396111036283,4.082707032718723,0.9177673426362454,35.888219304199566,0.4323771146257118,7.426676834193084,4.0695991969787535,1.0397870514573289,35.86003013417313,0.4323771146257118,7.426676834193084,4.0695991969787535,1.0397870514573289,35.86003013417313,0.009091383425200217
